measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,35659,Turkana,3,Both,22,All ages,1,Number,2023,994496.4011550002,1149078.0916341133,847143.5565076288
44,Population,4742,Papua,3,Both,22,All ages,1,Number,2023,5320284.750709964,5968795.282517261,4666508.4028099235
44,Population,4743,European Union,3,Both,22,All ages,1,Number,2023,453832575.1455734,464680901.76056117,443230740.5667423
44,Population,4862,Meghalaya,3,Both,22,All ages,1,Number,2023,3605863.3204606553,4374819.028970655,2836059.70286755
44,Population,4863,Mizoram,3,Both,22,All ages,1,Number,2023,1280778.26621772,1555850.6295101536,1030224.2528097893
44,Population,35498,Provincia autonoma di Bolzano,3,Both,22,All ages,1,Number,2023,538460.0621287359,589989.4481335732,486046.78334317665
44,Population,44880,Khorasan-e-Razavi,3,Both,22,All ages,1,Number,2023,7098595.036291744,8150821.219949251,6044396.698363277
44,Population,53533,Mountain Province,3,Both,22,All ages,1,Number,2023,176218.60985270244,198537.95444305026,155335.71606427344
44,Population,376,Northern Mariana Islands,3,Both,22,All ages,1,Number,2023,47383.99380581093,51400.446638977606,43070.81892234972
44,Population,104,Caribbean,3,Both,22,All ages,1,Number,2023,48453286.189640194,51739704.869705826,45234862.34091355
44,Population,53567,Sorsogon,3,Both,22,All ages,1,Number,2023,863806.9209244422,971999.9728508139,756235.2585132817
44,Population,4859,Madhya Pradesh,3,Both,22,All ages,1,Number,2023,94082003.17573735,114069357.77267426,74127361.94470014
44,Population,524,Alaska,3,Both,22,All ages,1,Number,2023,709659.2677585821,796280.1672407623,627142.1593238439
44,Population,53661,Kujawsko-Pomorskie,3,Both,22,All ages,1,Number,2023,2069728.3298485132,2304860.3577359063,1839586.9744183288
44,Population,526,Arkansas,3,Both,22,All ages,1,Number,2023,3080953.1186396796,3473312.9710551593,2729594.2833337025
44,Population,53573,Antique,3,Both,22,All ages,1,Number,2023,656141.1942077196,740547.6762426457,577508.5182977247
44,Population,4741,West Papua,3,Both,22,All ages,1,Number,2023,1303558.8648342015,1475900.9696485712,1158355.603435479
44,Population,115,Jamaica,3,Both,22,All ages,1,Number,2023,2846351.755263182,3237950.161957957,2406187.5752023384
44,Population,60136,Viken,3,Both,22,All ages,1,Number,2023,1288902.9389285275,1314813.7043883523,1261099.1508747644
44,Population,4646,Campeche,3,Both,22,All ages,1,Number,2023,962790.0091470986,1082098.722909712,845448.2258818155
44,Population,44854,Amhara,3,Both,22,All ages,1,Number,2023,23959833.446933057,29536887.25374086,19001818.167255867
44,Population,53432,Trøndelag,3,Both,22,All ages,1,Number,2023,477656.0482611919,488194.7501489647,466683.3217875973
44,Population,35661,Vihiga,3,Both,22,All ages,1,Number,2023,614074.2472514835,711348.4308164453,516987.1211503069
44,Population,35508,Molise,3,Both,22,All ages,1,Number,2023,293814.04159294436,323238.809044445,265523.60333717574
44,Population,53536,Abra,3,Both,22,All ages,1,Number,2023,272120.33311187354,307144.3138945793,237611.37193887294
44,Population,48,Hungary,3,Both,22,All ages,1,Number,2023,9626410.076297903,10348094.86651875,8899918.292709135
44,Population,50,Montenegro,3,Both,22,All ages,1,Number,2023,654054.819223531,701627.4999037768,607523.5631520709
44,Population,176,Comoros,3,Both,22,All ages,1,Number,2023,882268.4350331519,979782.2565587626,788723.4903783571
44,Population,35621,Elgeyo-Marakwet,3,Both,22,All ages,1,Number,2023,525565.8150460355,603828.1592995141,445864.4837137341
44,Population,367,Monaco,3,Both,22,All ages,1,Number,2023,38895.08623219999,43328.63030732407,34522.50637456664
44,Population,112,Grenada,3,Both,22,All ages,1,Number,2023,114011.96192005705,130329.70456289152,98936.79440284592
44,Population,35436,Tōkyō,3,Both,22,All ages,1,Number,2023,14251821.172987772,15936190.702719482,12561259.391940841
44,Population,53534,Ifugao,3,Both,22,All ages,1,Number,2023,226545.39525729275,254414.94935293813,198368.58848067813
44,Population,53535,Benguet,3,Both,22,All ages,1,Number,2023,853990.1081953025,958616.7868380081,750711.6224515075
44,Population,35442,Yamanashi,3,Both,22,All ages,1,Number,2023,792809.585189212,894774.7815060399,699841.7281069735
44,Population,180,Kenya,3,Both,22,All ages,1,Number,2023,52115471.026424885,56881122.23589823,47317951.419563
44,Population,4732,East Kalimantan,3,Both,22,All ages,1,Number,2023,4055916.757306604,4608073.8355087275,3544283.0003364254
44,Population,44890,Semnan,3,Both,22,All ages,1,Number,2023,812659.2218893169,943207.9551431139,686839.4272663437
44,Population,35443,Nagano,3,Both,22,All ages,1,Number,2023,2006867.8467163653,2278057.7596131004,1761201.4600326747
44,Population,35444,Gifu,3,Both,22,All ages,1,Number,2023,1933179.0648030057,2179044.2076276415,1703840.2401667759
44,Population,101,Canada,3,Both,22,All ages,1,Number,2023,38402384.76193509,41567015.4777221,35259980.23955497
44,Population,44639,Middle SDI,3,Both,22,All ages,1,Number,2023,964092001.7250274,1000754605.0652725,930457375.6847306
44,Population,44642,Nordic Region,3,Both,22,All ages,1,Number,2023,27977570.02850466,28919347.265938718,27085403.982423913
44,Population,4620,Yorkshire and the Humber,3,Both,22,All ages,1,Number,2023,5644191.47601928,6303700.14149938,4993809.483238355
44,Population,4621,East Midlands,3,Both,22,All ages,1,Number,2023,5059355.242694154,5648352.282020751,4500646.216703512
44,Population,4650,Chihuahua,3,Both,22,All ages,1,Number,2023,3930583.354530522,4384510.590125848,3406324.12451423
44,Population,534,Hawaii,3,Both,22,All ages,1,Number,2023,1388293.3006293236,1570869.2240125807,1222863.156274806
44,Population,35496,Liguria,3,Both,22,All ages,1,Number,2023,1485859.4564788793,1628117.346169387,1333978.1880622706
44,Population,4745,League of Arab States,3,Both,22,All ages,1,Number,2023,456210031.43567914,478567929.6907019,434635915.6915387
44,Population,53,Serbia,3,Both,22,All ages,1,Number,2023,8974427.464538278,10274543.335600883,7686308.055273692
44,Population,165,Pakistan,3,Both,22,All ages,1,Number,2023,243950636.21614292,261535329.963005,227429147.59185693
44,Population,4871,Telangana,3,Both,22,All ages,1,Number,2023,38923983.14527489,46490744.8742438,31405726.137175236
44,Population,44879,North Khorasan,3,Both,22,All ages,1,Number,2023,880099.2449219254,1024121.0163445966,741895.808453181
44,Population,532,Florida,3,Both,22,All ages,1,Number,2023,22534358.747886006,25182527.03604681,19878527.977793463
44,Population,42,Central Europe,3,Both,22,All ages,1,Number,2023,116046403.27665238,120243123.03265415,112075052.72567816
44,Population,177,Djibouti,3,Both,22,All ages,1,Number,2023,1389549.4477663902,1614725.0991342617,1188576.6754359808
44,Population,4624,Greater London,3,Both,22,All ages,1,Number,2023,9109248.009028286,10092194.326497821,8131772.364730867
44,Population,53556,Cavite,3,Both,22,All ages,1,Number,2023,4690524.982690734,5303292.929235766,4124042.4505678206
44,Population,53562,Romblon,3,Both,22,All ages,1,Number,2023,334639.6378527165,375422.1385850746,296402.5418961878
44,Population,53671,Śląskie,3,Both,22,All ages,1,Number,2023,4461197.853088015,4961155.237827018,3980048.697803581
44,Population,53538,Kalinga,3,Both,22,All ages,1,Number,2023,251304.50696406313,282951.37821541633,220041.96345817918
44,Population,396,San Marino,3,Both,22,All ages,1,Number,2023,35159.22815652705,35651.61255028417,34633.67869723422
44,Population,53572,Aklan,3,Both,22,All ages,1,Number,2023,649519.7421385647,732053.1889357375,567870.4995546123
44,Population,4874,Uttarakhand,3,Both,22,All ages,1,Number,2023,12352076.503310306,14920154.026853614,9811946.653521013
44,Population,4864,Nagaland,3,Both,22,All ages,1,Number,2023,1780465.2679085329,2149023.65279042,1430911.7751677632
44,Population,53665,Małopolskie,3,Both,22,All ages,1,Number,2023,3562146.790291571,3976553.3037172947,3189897.9370362
44,Population,531,District of Columbia,3,Both,22,All ages,1,Number,2023,651727.1296862423,739343.4410511615,570928.1937893952
44,Population,53577,Negros Oriental,3,Both,22,All ages,1,Number,2023,1511596.405433111,1703406.656334139,1327872.9236034523
44,Population,4751,Alagoas,3,Both,22,All ages,1,Number,2023,3313317.903850892,3674504.8794009537,2989743.784423872
44,Population,35502,Emilia-Romagna,3,Both,22,All ages,1,Number,2023,4453891.527183483,4838779.434986759,4042667.71596888
44,Population,94217,Gulf Cooperation Council,3,Both,22,All ages,1,Number,2023,57602110.11315117,60805951.04748803,54693469.76149342
44,Population,4868,Rajasthan,3,Both,22,All ages,1,Number,2023,85400830.75746043,102495724.86635792,68624934.82719494
44,Population,241,Latin America & Caribbean - WB,3,Both,22,All ages,1,Number,2023,660455100.4772625,681055332.3452983,638105042.542639
44,Population,4651,Mexico City,3,Both,22,All ages,1,Number,2023,9592504.895167304,10763745.990231514,8504765.501948336
44,Population,44859,Harari,3,Both,22,All ages,1,Number,2023,270689.22533695796,338156.7573999095,207084.8941398459
44,Population,44638,North America,3,Both,22,All ages,1,Number,2023,373879602.4523112,401601627.787112,345164752.78460515
44,Population,53537,Apayao,3,Both,22,All ages,1,Number,2023,132446.68461623916,148345.09047607996,115755.05654864684
44,Population,351,Guam,3,Both,22,All ages,1,Number,2023,157605.31976327617,171260.1847856031,143759.5399101035
44,Population,35512,Calabria,3,Both,22,All ages,1,Number,2023,1863715.994124228,2054092.498774266,1694027.2730161897
44,Population,53540,Ilocos Norte,3,Both,22,All ages,1,Number,2023,639393.4248250462,725436.0108203359,556586.1142935558
44,Population,44884,Kurdistan,3,Both,22,All ages,1,Number,2023,1781942.3989311242,2047566.6128987991,1521295.9467744336
44,Population,52,Romania,3,Both,22,All ages,1,Number,2023,19322747.825754423,20953825.77341957,17775263.518057838
44,Population,4750,Acre,3,Both,22,All ages,1,Number,2023,876660.970631973,974201.0028115876,787715.2754063843
44,Population,54,Slovakia,3,Both,22,All ages,1,Number,2023,5418712.01419695,5823327.217733205,4973610.287115938
44,Population,35503,Toscana,3,Both,22,All ages,1,Number,2023,3637829.3894908666,3972418.8413972245,3293301.5809548376
44,Population,181,Madagascar,3,Both,22,All ages,1,Number,2023,30852137.614605155,33799460.91910962,27873947.01707881
44,Population,120,Andean Latin America,3,Both,22,All ages,1,Number,2023,65951477.98356615,69531239.05411173,62394201.24235303
44,Population,35625,Isiolo,3,Both,22,All ages,1,Number,2023,332452.5153506817,386222.16322062013,279617.8919108547
44,Population,35437,Kanagawa,3,Both,22,All ages,1,Number,2023,9218726.216449289,10389629.44231256,8099578.33813728
44,Population,35447,Mie,3,Both,22,All ages,1,Number,2023,1732778.376399746,1941190.8092481745,1520463.212978051
44,Population,184,Mozambique,3,Both,22,All ages,1,Number,2023,33305510.75386727,36784461.420618296,29745743.62985297
44,Population,44894,Zanjan,3,Both,22,All ages,1,Number,2023,1110981.8028652258,1297950.8718269656,938916.0639630607
44,Population,385,Puerto Rico,3,Both,22,All ages,1,Number,2023,3296015.2804473126,3583682.9153016717,3013337.6882333644
44,Population,116,Saint Lucia,3,Both,22,All ages,1,Number,2023,178855.28570991821,206996.08416491523,152636.31265599243
44,Population,53539,La Union,3,Both,22,All ages,1,Number,2023,861348.1556276317,977186.3168362789,758349.3348548651
44,Population,105,Antigua and Barbuda,3,Both,22,All ages,1,Number,2023,90820.82325050206,103500.64416390943,77436.0864769496
44,Population,35448,Shiga,3,Both,22,All ages,1,Number,2023,1404257.383575866,1570565.7040374451,1227902.80554629
44,Population,44853,Afar,3,Both,22,All ages,1,Number,2023,1856116.400776273,2348653.0690275165,1404361.8519675352
44,Population,4625,South East England,3,Both,22,All ages,1,Number,2023,9615135.43265022,10685613.14488546,8569048.326888645
44,Population,4654,Guerrero,3,Both,22,All ages,1,Number,2023,3645492.810402124,4121390.4991465323,3208698.683479497
44,Population,4752,Amazonas,3,Both,22,All ages,1,Number,2023,4073630.751098612,4532953.437261297,3650639.965387924
44,Population,57,Belarus,3,Both,22,All ages,1,Number,2023,9497953.803762691,10442516.948034637,8548770.723382168
44,Population,58,Estonia,3,Both,22,All ages,1,Number,2023,1353266.6179054033,1372270.369345696,1335052.3662653987
44,Population,528,Colorado,3,Both,22,All ages,1,Number,2023,5876971.805401366,6642243.845091057,5171117.239770098
44,Population,529,Connecticut,3,Both,22,All ages,1,Number,2023,3657745.6513925153,4108134.831091062,3229759.905761716
44,Population,4875,West Bengal,3,Both,22,All ages,1,Number,2023,101666950.53262402,123074371.3384312,81860022.68611392
44,Population,4910,Oslo,3,Both,22,All ages,1,Number,2023,707127.4879575714,721993.9700094314,691306.6901135975
44,Population,109,Cuba,3,Both,22,All ages,1,Number,2023,11315070.53357758,12915181.250849256,9783766.360089937
44,Population,35440,Ishikawa,3,Both,22,All ages,1,Number,2023,1116481.249929922,1266654.7769936533,973454.2166293507
44,Population,170,Congo,3,Both,22,All ages,1,Number,2023,6116757.142204182,6552053.168578339,5678654.445928316
44,Population,536,Illinois,3,Both,22,All ages,1,Number,2023,12624384.61211378,14276594.37421906,11107989.245397903
44,Population,182,Malawi,3,Both,22,All ages,1,Number,2023,20729992.55645522,22781950.994827285,18521288.7351969
44,Population,47,Czechia,3,Both,22,All ages,1,Number,2023,10892529.995536208,11719363.1703768,10042834.416615063
44,Population,4643,Aguascalientes,3,Both,22,All ages,1,Number,2023,1522795.0558651087,1733421.4439339612,1324232.586764956
44,Population,35500,Veneto,3,Both,22,All ages,1,Number,2023,4833685.288652069,5292829.084183822,4402942.181940191
44,Population,53617,Gilgit-Baltistan,3,Both,22,All ages,1,Number,2023,2031112.1716110487,2737612.1986851986,1416984.4493489156
44,Population,4736,Southeast Sulawesi,3,Both,22,All ages,1,Number,2023,2770399.341750276,3137109.8786637797,2423764.327842899
44,Population,35663,West Pokot,3,Both,22,All ages,1,Number,2023,679758.0902225254,787531.1871642509,580720.9066342965
44,Population,53675,Zachodniopomorskie,3,Both,22,All ages,1,Number,2023,1690473.4226346842,1893612.099712515,1494069.2004897231
44,Population,53576,Guimaras,3,Both,22,All ages,1,Number,2023,197168.95275629158,223610.15939529648,172945.48513487048
44,Population,4869,Sikkim,3,Both,22,All ages,1,Number,2023,705045.7260405351,857469.1338252807,559975.4113146729
44,Population,4926,Nordland,3,Both,22,All ages,1,Number,2023,240408.7615825433,245623.53807105788,235610.7073540563
44,Population,53669,Podlaskie,3,Both,22,All ages,1,Number,2023,1178795.5118163563,1325394.6201365925,1041927.8383281345
44,Population,53670,Pomorskie,3,Both,22,All ages,1,Number,2023,2448559.0654174252,2746515.0604445953,2185868.6853215755
44,Population,44883,Kohgiluyeh and Boyer-Ahmad,3,Both,22,All ages,1,Number,2023,806973.7361588784,938640.3462576511,677615.0807408519
44,Population,535,Idaho,3,Both,22,All ages,1,Number,2023,1980072.3954818335,2232258.7750787246,1741487.421128957
44,Population,53581,Southern Leyte,3,Both,22,All ages,1,Number,2023,443331.48785409296,500587.95395083044,390712.92871240206
44,Population,4755,Ceará,3,Both,22,All ages,1,Number,2023,9337506.215344993,10343805.929713057,8400427.315818112
44,Population,4872,Tripura,3,Both,22,All ages,1,Number,2023,4099548.1998685747,4937115.718876957,3289296.4924984127
44,Population,248,Eastern Africa,3,Both,22,All ages,1,Number,2023,401241381.8814074,424176386.45258296,377751326.9792698
44,Population,53561,Oriental Mindoro,3,Both,22,All ages,1,Number,2023,968628.6832889038,1084792.9401047349,850254.757705205
44,Population,44865,Ardebil,3,Both,22,All ages,1,Number,2023,1323596.886603855,1540911.506997269,1119016.553869754
44,Population,4655,Hidalgo,3,Both,22,All ages,1,Number,2023,3235869.8324584765,3627218.836263397,2849764.055347968
44,Population,35619,Bungoma,3,Both,22,All ages,1,Number,2023,1933109.76113664,2213242.4483229723,1646834.3833726123
44,Population,44889,Qom,3,Both,22,All ages,1,Number,2023,1489761.9656304163,1727823.3558442676,1261548.886503703
44,Population,56,Eastern Europe,3,Both,22,All ages,1,Number,2023,207154893.6671753,221348038.61238086,192144924.0178624
44,Population,59,Latvia,3,Both,22,All ages,1,Number,2023,1894105.975221321,2053726.7425433833,1724644.1399159417
44,Population,4754,Bahia,3,Both,22,All ages,1,Number,2023,14918177.041991368,16407420.93810042,13478088.778148795
44,Population,35507,Abruzzo,3,Both,22,All ages,1,Number,2023,1269170.853677321,1391809.070370701,1151301.3648654
44,Population,185,Rwanda,3,Both,22,All ages,1,Number,2023,13935613.836727798,14976460.081578001,12859819.49989233
44,Population,124,Central Latin America,3,Both,22,All ages,1,Number,2023,259281640.91421553,273559917.1323058,245822859.6820292
44,Population,35629,Kiambu,3,Both,22,All ages,1,Number,2023,2737055.765007612,3112227.1933222977,2361040.3279635087
44,Population,35630,Kilifi,3,Both,22,All ages,1,Number,2023,1633773.0401866317,1890489.0727448736,1401465.607974811
44,Population,44578,World Bank Low Income,3,Both,22,All ages,1,Number,2023,686583624.823352,729042944.7581784,645260909.4733385
44,Population,53541,Ilocos Sur,3,Both,22,All ages,1,Number,2023,735781.0186825445,828482.1871851746,649476.9322071952
44,Population,35451,Hyōgo,3,Both,22,All ages,1,Number,2023,5372016.210192228,5997482.839305183,4764957.845901345
44,Population,53566,Camarines Norte,3,Both,22,All ages,1,Number,2023,663757.4320770485,745206.3156536088,582803.5041569127
44,Population,416,Tuvalu,3,Both,22,All ages,1,Number,2023,11023.398113223893,12190.02852935536,9862.080963339404
44,Population,121,Bolivia (Plurinational State of),3,Both,22,All ages,1,Number,2023,12068626.594305342,13760115.614319159,10384978.546928406
44,Population,110,Dominica,3,Both,22,All ages,1,Number,2023,69164.80931139948,78888.33490164593,59229.7154600424
44,Population,35452,Nara,3,Both,22,All ages,1,Number,2023,1291973.0495160257,1464113.0882344404,1126377.4136204792
44,Population,44852,Tigray,3,Both,22,All ages,1,Number,2023,6497574.5175759,8084258.210595266,4954305.52883653
44,Population,44857,Benishangul-Gumuz,3,Both,22,All ages,1,Number,2023,1614214.5307237501,2053424.1747140407,1240359.2641919341
44,Population,62,Russian Federation,3,Both,22,All ages,1,Number,2023,148637522.53720012,160602972.94529065,136507902.19037917
44,Population,4644,Baja California,3,Both,22,All ages,1,Number,2023,4009340.283191683,4527426.3819956,3511568.648325715
44,Population,4756,Distrito Federal,3,Both,22,All ages,1,Number,2023,2933164.487996372,3257032.1870603063,2641319.038607976
44,Population,4658,Michoacán de Ocampo,3,Both,22,All ages,1,Number,2023,4929735.603036228,5566590.360414687,4360056.451596987
44,Population,25318,Abia,3,Both,22,All ages,1,Number,2023,5414750.364959506,6368637.130718351,4452450.650553751
44,Population,369,Nauru,3,Both,22,All ages,1,Number,2023,12331.316519815706,13344.161837874406,11336.62660765587
44,Population,374,Niue,3,Both,22,All ages,1,Number,2023,1680.7371327474375,1807.7441112675301,1557.0096533606038
44,Population,35445,Shizuoka,3,Both,22,All ages,1,Number,2023,3567504.273542441,4015665.557447803,3128842.9263815195
44,Population,51,Poland,3,Both,22,All ages,1,Number,2023,39020753.812101476,42296428.63008823,35688755.59982269
44,Population,4647,Coahuila,3,Both,22,All ages,1,Number,2023,3291538.2791169807,3698045.3690825677,2889065.402374114
44,Population,4648,Colima,3,Both,22,All ages,1,Number,2023,769938.9457888105,871302.0020554595,676286.2886491192
44,Population,174,Eastern Sub-Saharan Africa,3,Both,22,All ages,1,Number,2023,452000600.14824283,474002781.7186267,429272686.05665934
44,Population,35505,Marche,3,Both,22,All ages,1,Number,2023,1487558.9468616256,1617385.0147186564,1353419.6771749635
44,Population,186,Seychelles,3,Both,22,All ages,1,Number,2023,106190.92365871675,113997.20343816878,98422.96627116011
44,Population,4740,North Maluku,3,Both,22,All ages,1,Number,2023,1381162.149962897,1568163.3627933364,1220437.6049586625
44,Population,60135,Innlandet,3,Both,22,All ages,1,Number,2023,371190.2912348701,378999.0765612189,362947.1201163603
44,Population,4873,Uttar Pradesh,3,Both,22,All ages,1,Number,2023,259829259.71911475,311236958.45748293,211732760.0528699
44,Population,53580,Siquijor,3,Both,22,All ages,1,Number,2023,109392.99382965692,122487.18122177645,95988.8550341647
44,Population,25321,Anambra,3,Both,22,All ages,1,Number,2023,7506871.089987781,8856079.81409931,6297014.754493281
44,Population,53674,Wielkopolskie,3,Both,22,All ages,1,Number,2023,3623668.457254305,4050452.1834277036,3217094.017779482
44,Population,53586,Biliran,3,Both,22,All ages,1,Number,2023,187315.19545239583,210202.55280244042,164778.3113666563
44,Population,44888,Qazvin,3,Both,22,All ages,1,Number,2023,1382244.8462452516,1590212.976557986,1174347.4183270787
44,Population,261,Southern Africa,3,Both,22,All ages,1,Number,2023,199624877.11766818,207505522.52241975,191865388.17361608
44,Population,4920,Rogaland,3,Both,22,All ages,1,Number,2023,490778.4504790904,501772.8821168345,480030.5551138347
44,Population,53565,Catanduanes,3,Both,22,All ages,1,Number,2023,281694.3479534916,317357.9053515033,245631.19735634778
44,Population,35441,Fukui,3,Both,22,All ages,1,Number,2023,753229.5783722195,853798.3474907145,661718.1701561017
44,Population,53660,Dolnośląskie,3,Both,22,All ages,1,Number,2023,2985700.707286661,3293107.109639191,2655994.591790716
44,Population,35623,Garissa,3,Both,22,All ages,1,Number,2023,993208.3213539862,1156230.6768383856,844126.7767677013
44,Population,44893,Yazd,3,Both,22,All ages,1,Number,2023,1238676.4561884298,1443855.002772507,1061187.2903560514
44,Population,63,Ukraine,3,Both,22,All ages,1,Number,2023,39324291.8579933,47634279.836623915,31809635.857173048
44,Population,35634,Kitui,3,Both,22,All ages,1,Number,2023,1193650.2690768158,1384284.9284077839,1011795.0359789106
44,Population,44591,World Bank Income Levels,3,Both,22,All ages,1,Number,2023,8059613294.308448,8314619500.530766,7798073319.392381
44,Population,35455,Shimane,3,Both,22,All ages,1,Number,2023,653482.6344602929,740991.0376423766,576516.343487975
44,Population,35456,Okayama,3,Both,22,All ages,1,Number,2023,1856237.246486143,2089223.238543977,1638848.8477512854
44,Population,61,Republic of Moldova,3,Both,22,All ages,1,Number,2023,3608674.7000095434,4274111.943040376,2929996.685025049
44,Population,533,Georgia,3,Both,22,All ages,1,Number,2023,11001785.847186003,12398252.950557567,9754013.233069457
44,Population,113,Guyana,3,Both,22,All ages,1,Number,2023,816253.9668807628,926858.2278440741,704397.3333355299
44,Population,114,Haiti,3,Both,22,All ages,1,Number,2023,13491752.364130417,16089510.387502886,11048272.58454976
44,Population,35511,Basilicata,3,Both,22,All ages,1,Number,2023,542018.8511497952,595180.656454875,488353.82639450475
44,Population,25322,Bauchi,3,Both,22,All ages,1,Number,2023,7047056.66290233,8246112.513909276,5858324.992953553
44,Population,35449,Kyōto,3,Both,22,All ages,1,Number,2023,2538900.6079877513,2846602.2958016945,2218435.9786824584
44,Population,55,Slovenia,3,Both,22,All ages,1,Number,2023,2116389.172797071,2144897.7448249976,2087609.9597853494
44,Population,35509,Campania,3,Both,22,All ages,1,Number,2023,5649216.405748382,6147234.336977817,5118892.486877328
44,Population,35457,Hiroshima,3,Both,22,All ages,1,Number,2023,2754559.220341322,3130373.7341655996,2410590.558439471
44,Population,4749,England,3,Both,22,All ages,1,Number,2023,58453878.4118899,63013982.964157365,53617487.27984758
44,Population,178,Eritrea,3,Both,22,All ages,1,Number,2023,7024197.586288048,9198974.443688983,4939842.311921297
44,Population,179,Ethiopia,3,Both,22,All ages,1,Number,2023,113418293.20491894,131834707.80103071,94527280.06128433
44,Population,44864,Alborz,3,Both,22,All ages,1,Number,2023,3132627.1547394376,3669244.7054457697,2647272.071581641
44,Population,4649,Chiapas,3,Both,22,All ages,1,Number,2023,5933104.234779769,6661330.999946416,5225528.00338513
44,Population,4923,Møre og Romsdal,3,Both,22,All ages,1,Number,2023,267289.64452771615,273183.41133207607,261426.72375750536
44,Population,60134,Vestfold og Telemark,3,Both,22,All ages,1,Number,2023,427070.91997118935,436112.48567748116,417933.44831232075
44,Population,25325,Borno,3,Both,22,All ages,1,Number,2023,4613819.551844217,5468929.996325323,3827437.5555524006
44,Population,25326,Cross River,3,Both,22,All ages,1,Number,2023,2412632.537092534,2875053.804649716,2013679.2471304552
44,Population,53570,Camarines Sur,3,Both,22,All ages,1,Number,2023,2163884.993436538,2417523.471821419,1914853.0736588875
44,Population,53571,Capiz,3,Both,22,All ages,1,Number,2023,872859.3174388006,976035.2609501731,772080.1481347495
44,Population,53590,Misamis Occidental,3,Both,22,All ages,1,Number,2023,650368.8046706294,734568.072264929,568939.8410009288
44,Population,44892,Tehran,3,Both,22,All ages,1,Number,2023,14858896.855256947,17235122.599858873,12712498.678903284
44,Population,320,Cook Islands,3,Both,22,All ages,1,Number,2023,14712.033035731944,15936.087338282936,13540.714171157691
44,Population,25319,Adamawa,3,Both,22,All ages,1,Number,2023,3547045.964463795,4234642.806965495,2960732.8411460747
44,Population,53569,Masbate,3,Both,22,All ages,1,Number,2023,962906.892815174,1081949.5656690618,847996.3042258803
44,Population,4652,Durango,3,Both,22,All ages,1,Number,2023,1914909.5166096976,2154610.4355777055,1667092.8013079648
44,Population,53664,Lubuskie,3,Both,22,All ages,1,Number,2023,1010944.7341298136,1133600.4742464458,890841.5113849995
44,Population,44856,Somali,3,Both,22,All ages,1,Number,2023,7332695.359916681,9152827.633211441,5678260.033181105
44,Population,35627,Kakamega,3,Both,22,All ages,1,Number,2023,1969851.1696693564,2257730.707150749,1690855.4786798675
44,Population,53585,Leyte,3,Both,22,All ages,1,Number,2023,2086912.5164375813,2368019.9565538443,1827435.1941881978
44,Population,35638,Machakos,3,Both,22,All ages,1,Number,2023,1568377.5116882543,1809019.3834679823,1338053.2460400595
44,Population,44637,Low SDI,3,Both,22,All ages,1,Number,2023,1730842691.304999,1806209624.9171276,1656031699.7719963
44,Population,393,Saint Kitts and Nevis,3,Both,22,All ages,1,Number,2023,48023.0222987086,54753.65785603419,40881.86965505952
44,Population,118,Suriname,3,Both,22,All ages,1,Number,2023,593834.2788849515,680228.7023071036,512777.4952149195
44,Population,119,Trinidad and Tobago,3,Both,22,All ages,1,Number,2023,1387077.162456602,1580544.2607638135,1186580.2397511888
44,Population,35618,Bomet,3,Both,22,All ages,1,Number,2023,863268.6712542839,993363.582952614,738395.0987320386
44,Population,25327,Delta,3,Both,22,All ages,1,Number,2023,4499031.110734442,5294452.398930902,3739393.8325811476
44,Population,35453,Wakayama,3,Both,22,All ages,1,Number,2023,894922.1130138019,1007098.923653817,784729.997348079
44,Population,60,Lithuania,3,Both,22,All ages,1,Number,2023,2839078.175082902,2877129.3506444176,2797512.0135973794
44,Population,35513,Sicilia,3,Both,22,All ages,1,Number,2023,4769304.878799367,5222674.535626354,4349875.678266794
44,Population,4753,Amapá,3,Both,22,All ages,1,Number,2023,766508.564857661,854378.5803742022,691842.0942960264
44,Population,35446,Aichi,3,Both,22,All ages,1,Number,2023,7507356.70603126,8422943.930158762,6585329.356448817
44,Population,94366,Sahel Region,3,Both,22,All ages,1,Number,2023,407844868.6453797,430029753.17279464,385942027.7355879
44,Population,4653,Guanajuato,3,Both,22,All ages,1,Number,2023,6434878.67919127,7280365.411247459,5628832.186055136
44,Population,183,Mauritius,3,Both,22,All ages,1,Number,2023,1274493.8000843192,1369671.6866281568,1182009.42371539
44,Population,25320,Akwa Ibom,3,Both,22,All ages,1,Number,2023,2449494.312236475,2921072.280058622,1996776.0825928387
44,Population,35643,Migori,3,Both,22,All ages,1,Number,2023,1232162.1421340061,1425861.1216772464,1051750.697386
44,Population,53594,Camiguin,3,Both,22,All ages,1,Number,2023,96238.87980863072,108699.25009493846,84450.86038554786
44,Population,25323,Bayelsa,3,Both,22,All ages,1,Number,2023,729838.4168406976,858377.210258272,608093.1806683668
44,Population,53574,Negros Occidental,3,Both,22,All ages,1,Number,2023,3397901.009198341,3807645.9370597675,2979163.181860508
44,Population,4656,Jalisco,3,Both,22,All ages,1,Number,2023,8759291.252074463,9916234.949434718,7754343.778097298
44,Population,53668,Podkarpackie,3,Both,22,All ages,1,Number,2023,2147933.0073764254,2400804.909722472,1895291.9817222797
44,Population,35632,Kisii,3,Both,22,All ages,1,Number,2023,1284168.4063383725,1487517.1861140267,1094914.866145534
