exposure,age,low,central,high
231.8,25+,3.4849724311626264,4.13427969814627,4.9045635109378
231.9,25+,3.485412329960199,4.134872979325573,4.905352060699223
232,25+,3.485852004920547,4.135465968860381,4.906140236436153
232.1,25+,3.4862914563434315,4.136058667138242,4.906928038641923
232.2,25+,3.4867306845281094,4.136651074546065,4.907715467809071
232.3,25+,3.4871696897733337,4.1372431914701195,4.908502524429332
232.4,25+,3.487608472377359,4.137835018296042,4.909289208993652
232.5,25+,3.4880470326379336,4.138426555408825,4.910075521992172
232.6,25+,3.4884853708523096,4.1390178031928295,4.910861463914244
232.7,25+,3.488923487317237,4.139608762031781,4.911647035248423
232.8,25+,3.4893613823289695,4.140199432308773,4.912432236482475
232.9,25+,3.4897990561832604,4.1407898144062605,4.913217068103372
233,25+,3.4902365091753653,4.141379908706071,4.914001530597295
233.1,25+,3.4906737416000464,4.141969715589401,4.914785624449638
233.2,25+,3.491110753751566,4.142559235436811,4.915569350145004
233.3,25+,3.491547545923695,4.143148468628241,4.916352708167212
233.4,25+,3.491984118409706,4.1437374155429945,4.917135698999291
233.5,25+,3.4924204715023826,4.144326076559752,4.917918323123491
233.6,25+,3.492856605494013,4.144914452056567,4.918700581021272
233.7,25+,3.493292520676392,4.145502542410863,4.9194824731733124
233.8,25+,3.4937282173408266,4.146090347999445,4.920264000059511
233.9,25+,3.49416369577813,4.1466778691984905,4.921045162158987
234,25+,3.4945989562786277,4.147265106383553,4.921825959950074
234.1,25+,3.4950339991321573,4.147852059929569,4.922606393910336
234.2,25+,3.495468824628063,4.148438730210847,4.923386464516551
234.3,25+,3.495903433055206,4.149025117601079,4.924166172244725
234.4,25+,3.4963378247019623,4.14961122247334,4.924945517570091
234.5,25+,3.496771999856214,4.1501970452000805,4.9257245009671005
234.6,25+,3.4972059588053694,4.1507825861531416,4.926503122909442
234.7,25+,3.497639701836342,4.15136784570374,4.9272813838700245
234.8,25+,3.4980732292355654,4.151952824222478,4.928059284320985
234.9,25+,3.498506541288993,4.152537522079352,4.9288368247337
235,25+,3.4989396382820916,4.153121939643732,4.929614005578769
235.1,25+,3.4993725204998474,4.153706077284381,4.930390827326025
235.2,25+,3.4998051882267704,4.154289935369453,4.931167290444539
235.3,25+,3.500237641746882,4.154873514266486,4.93194339540261
235.4,25+,3.500669881343733,4.1554568143424095,4.932719142667778
235.5,25+,3.50110190730039,4.156039835963544,4.933494532706818
235.6,25+,3.501533719899443,4.1566225794955995,4.934269565985739
235.7,25+,3.501965319423009,4.1572050453036855,4.935044242969798
235.8,25+,3.502396706152722,4.157787233752293,4.935818564123482
235.9,25+,3.502827880369746,4.158369145205319,4.936592529910528
236,25+,3.5032588423547693,4.158950780026051,4.937366140793909
236.1,25+,3.503689592388002,4.159532138577171,4.93813939723584
236.2,25+,3.504120130749185,4.160113221220761,4.938912299697787
236.3,25+,3.504550457717586,4.1606940283182965,4.939684848640454
236.4,25+,3.504980573572001,4.16127456023066,4.940457044523802
236.5,25+,3.505410478590754,4.161854817318124,4.941228887807024
236.6,25+,3.505840173051698,4.16243479994037,4.942000378948577
236.7,25+,3.506269657232219,4.163014508456478,4.942771518406158
236.8,25+,3.5066989314092307,4.163593943224927,4.943542306636717
236.9,25+,3.507127995859184,4.164173104603607,4.94431274409646
237,25+,3.5075568508580557,4.164751992949803,4.94508283124084
237.1,25+,3.5079854966813615,4.1653306086202155,4.94585256852457
237.2,25+,3.5084139336041473,4.16590895197094,4.946621956401611
237.3,25+,3.508842161900996,4.166487023357488,4.947390995325184
237.4,25+,3.5092701818460266,4.1670648231347744,4.948159685747769
237.5,25+,3.5096979937128916,4.167642351657125,4.948928028121102
237.6,25+,3.510125597774784,4.168219609278274,4.9496960228961795
237.7,25+,3.5105529943044336,4.168796596351366,4.950463670523258
237.8,25+,3.5109801835741066,4.16937331322896,4.951230971451855
237.9,25+,3.5114071658556103,4.169949760263023,4.951997926130753
238,25+,3.5118339414202913,4.170525937804936,4.952764535007991
238.1,25+,3.5122605105390363,4.171101846205499,4.953530798530883
238.2,25+,3.5126868734822767,4.1716774858149215,4.954296717146003
238.3,25+,3.513113030519982,4.172252856982831,4.955062291299193
238.4,25+,3.5135389819216662,4.172827960058271,4.955827521435561
238.5,25+,3.513964727956387,4.1734027953897055,4.956592407999485
238.6,25+,3.5143902688927473,4.1739773633250135,4.957356951434618
238.7,25+,3.5148156049988937,4.174551664211499,4.958121152183878
238.8,25+,3.5152407365425193,4.175125698395879,4.9588850106894595
238.9,25+,3.515665663790863,4.175699466224296,4.959648527392826
239,25+,3.5160903870107107,4.176272968042315,4.960411702734716
239.1,25+,3.5165149064684,4.176846204194924,4.9611745371551494
239.2,25+,3.516939222429813,4.177419175026536,4.961937031093419
239.3,25+,3.517363335160379,4.177991880880981,4.962699184988088
239.4,25+,3.5177872449250858,4.178564322101526,4.963460999277009
239.5,25+,3.518210951988465,4.179136499030857,4.964222474397311
239.6,25+,3.5186344566146026,4.179708412011095,4.964983610785403
239.7,25+,3.5190577590671364,4.180280061383779,4.965744408876976
239.8,25+,3.519480859609255,4.180851447489884,4.966504869107001
239.9,25+,3.5199037585037067,4.181422570669816,4.967264991909739
240,25+,3.520326456012788,4.181993431263408,4.968024777718731
240.1,25+,3.5207489523983524,4.182564029609928,4.9687842269668065
240.2,25+,3.521171247921812,4.183134366048075,4.969543340086081
240.3,25+,3.5215933428441333,4.183704440915984,4.97030211750796
240.4,25+,3.5220152374258378,4.184274254551221,4.971060559663136
240.5,25+,3.52243693192701,4.184843807290791,4.971818666981593
240.6,25+,3.522858426607291,4.185413099471134,4.9725764398926104
240.7,25+,3.523279721725879,4.185982131428125,4.973333878824748
240.8,25+,3.523700817541537,4.18655090349708,4.974090984205874
240.9,25+,3.5241217143125847,4.187119416012756,4.9748477564631415
241,25+,3.524542412296905,4.1876876693093426,4.975604196023002
241.1,25+,3.524962911751944,4.1882556637204775,4.976360303311206
241.2,25+,3.52538321293471,4.188823399579235,4.977116078752797
241.3,25+,3.525803316101775,4.189390877218136,4.977871522772121
241.4,25+,3.526223221509277,4.18995809696914,4.978626635792823
241.5,25+,3.5266429294129154,4.190525059163655,4.979381418237846
241.6,25+,3.527062440067958,4.191091764132531,4.98013587052944
241.7,25+,3.5274817537292416,4.191658212206068,4.980889993089158
241.8,25+,3.5279008706511648,4.1922244037140075,4.981643786337849
241.9,25+,3.5283197910876996,4.192790338985543,4.982397250695679
242,25+,3.528738515292381,4.193356018349311,4.983150386582105
242.1,25+,3.5291570435183197,4.193921442133408,4.983903194415909
242.2,25+,3.5295753760181907,4.194486610665366,4.984655674615166
242.3,25+,3.529993513044245,4.195051524272184,4.985407827597272
242.4,25+,3.530411454848301,4.1956161832803,4.986159653778922
242.5,25+,3.5308292016817524,4.196180588015613,4.986911153576136
242.6,25+,3.5312467537955623,4.19674473880347,4.98766232740423
242.7,25+,3.531664111440269,4.197308635968678,4.988413175677848
242.8,25+,3.5320812748659898,4.197872279835497,4.989163698810945
242.9,25+,3.5324982443224076,4.198435670727641,4.9899138972167805
243,25+,3.532915020058788,4.198998808968287,4.990663771307947
243.1,25+,3.5333316023239716,4.199561694880062,4.991413321496344
243.2,25+,3.5337479913663747,4.2001243287850585,4.9921625481931935
243.3,25+,3.534164187433993,4.2006867110048285,4.992911451809038
243.4,25+,3.5345801907744008,4.201248841860383,4.993660032753739
243.5,25+,3.534996001634747,4.201810721672189,4.994408291436474
243.6,25+,3.535411620261768,4.202372350760188,4.995156228265757
243.7,25+,3.5358270469017756,4.202933729443773,4.995903843649415
243.8,25+,3.5362422818006634,4.203494858041808,4.996651137994604
243.9,25+,3.536657325203908,4.204055736872621,4.997398111707808
244,25+,3.5370721773565688,4.204616366254003,4.998144765194828
244.1,25+,3.5374868385032867,4.205176746503212,4.998891098860807
244.2,25+,3.53790130888829,4.205736877936976,4.999637113110206
244.3,25+,3.538315588755387,4.206296760871493,5.000382808346824
244.4,25+,3.538729678347975,4.206856395622422,5.001128184973785
244.5,25+,3.539143577909037,4.207415782504898,5.001873243393545
244.6,25+,3.539557287681142,4.207974921833531,5.0026179840079035
244.7,25+,3.539970807906444,4.208533813922392,5.003362407217978
244.8,25+,3.5403841388266897,4.209092459085031,5.004106513424232
244.9,25+,3.540797280683212,4.209650857634473,5.004850303026464
245,25+,3.541210233716935,4.210209009883215,5.0055937764238125
245.1,25+,3.54162299816837,4.2107669161432275,5.006336934014744
245.2,25+,3.542035574277621,4.211324576725958,5.007079776197073
245.3,25+,3.5424479622843847,4.211881991942333,5.007822303367955
245.4,25+,3.542860162427948,4.212439162102752,5.00856451592388
245.5,25+,3.5432721749471905,4.212996087517097,5.009306414260686
245.6,25+,3.5436840000805874,4.213552768494731,5.010047998773554
245.7,25+,3.544095638066207,4.2141092053444895,5.010789269857005
245.8,25+,3.544507089141713,4.2146653983746996,5.011530227904917
245.9,25+,3.544918353544362,4.215221347893157,5.012270873310494
246,25+,3.5453294315110098,4.215777054207151,5.0130112064663095
246.1,25+,3.5457403232781095,4.216332517623451,5.013751227764272
246.2,25+,3.5461510290817104,4.21688773844831,5.014490937595644
246.3,25+,3.5465615491574605,4.217442716987467,5.0152303363510375
246.4,25+,3.5469718837406052,4.217997453546145,5.015969424420416
246.5,25+,3.547382033065993,4.218551948429057,5.016708202193096
246.6,25+,3.5477919973680674,4.219106201940399,5.017446670057748
246.7,25+,3.5482017768808793,4.219660214383862,5.018184828402397
246.8,25+,3.5486113718380783,4.220213986062623,5.018922677614425
246.9,25+,3.549020782472914,4.220767517279345,5.019660218080565
247,25+,3.5494300090182413,4.221320808336189,5.0203974501869135
247.1,25+,3.5498390517065177,4.221873859534802,5.021134374318923
247.2,25+,3.550247910769808,4.22242667117633,5.02187099086141
247.3,25+,3.5506565864397786,4.222979243561405,5.0226073001985405
247.4,25+,3.551065078947702,4.22353157699016,5.023343302713857
247.5,25+,3.5514733885244576,4.224083671762218,5.0240789987902525
247.6,25+,3.5518815154005337,4.224635528176702,5.024814388809991
247.7,25+,3.5522894598060213,4.225187146532226,5.025549473154698
247.8,25+,3.552697221970623,4.225738527126908,5.026284252205364
247.9,25+,3.5531048021236527,4.226289670258362,5.027018726342349
248,25+,3.553512200494028,4.226840576223699,5.027752895945379
248.1,25+,3.5539194173102833,4.2273912453195335,5.02848676139355
248.2,25+,3.5543264528005563,4.227941677841977,5.0292203230653225
248.3,25+,3.554733307192602,4.228491874086646,5.029953581338533
248.4,25+,3.5551399807137876,4.229041834348659,5.03068653659039
248.5,25+,3.55554647359109,4.229591558922636,5.031419189197473
248.6,25+,3.555952786051102,4.230141048102704,5.032151539535736
248.7,25+,3.556358918320029,4.23069030218249,5.0328835879805025
248.8,25+,3.5567648706236925,4.23123932145513,5.033615334906477
248.9,25+,3.5571706431875283,4.231788106213268,5.034346780687742
249,25+,3.557576236236591,4.2323366567490535,5.035077925697753
249.1,25+,3.5579816499955483,4.232884973354144,5.03580877030935
249.2,25+,3.5583868846886877,4.233433056319706,5.036539314894746
249.3,25+,3.558791940539915,4.233980905936416,5.037269559825536
249.4,25+,3.5591968177727495,4.23452852249446,5.037999505472697
249.5,25+,3.55960151661034,4.235075906283538,5.038729152206597
249.6,25+,3.5600060372754467,4.235623057592861,5.039458500396972
249.7,25+,3.5604103799904543,4.23616997671115,5.040187550412954
249.8,25+,3.560814544977368,4.236716663926646,5.040916302623061
249.9,25+,3.5612185324578127,4.237263119527097,5.041644757395185
250,25+,3.561622342653039,4.237809343799772,5.042372915096619
250.1,25+,3.56202597578392,4.238355337031455,5.04310077609404
250.2,25+,3.562429432070953,4.238901099508446,5.043828340753513
250.3,25+,3.5628327117342597,4.239446631516565,5.044555609440497
250.4,25+,3.5632358149935843,4.239991933341147,5.045282582519836
250.5,25+,3.5636387420683,4.24053700526705,5.046009260355771
250.6,25+,3.564041493177407,4.241081847578649,5.04673564331194
250.7,25+,3.564444068539528,4.241626460559841,5.047461731751365
250.8,25+,3.564846468372919,4.242170844494047,5.048187526036473
250.9,25+,3.5652486928954588,4.242714999664208,5.048913026529078
251,25+,3.565650742324662,4.243258926352788,5.049638233590404
251.1,25+,3.566052616877666,4.243802624841779,5.050363147581062
251.2,25+,3.5664543167712424,4.244346095412693,5.051087768861066
251.3,25+,3.5668558422217926,4.244889338346571,5.051812097789831
251.4,25+,3.5672571934453488,4.245432353923979,5.052536134726173
251.5,25+,3.567658370657577,4.245975142425012,5.053259880028308
251.6,25+,3.5680593740737763,4.246517704129291,5.053983334053857
251.7,25+,3.568460203908876,4.247060039315967,5.054706497159845
251.8,25+,3.568860860377441,4.247602148263719,5.0554293697027015
251.9,25+,3.569261343693674,4.248144031250761,5.0561519520382605
252,25+,3.5696616540714072,4.2486856885548345,5.056874244521765
252.1,25+,3.570061791724114,4.249227120453211,5.057596247507866
252.2,25+,3.5704617568649017,4.249768327222701,5.058317961350624
252.3,25+,3.5708615497065144,4.2503093091396424,5.059039386403504
252.4,25+,3.5712611704613337,4.250850066479911,5.059760523019385
252.5,25+,3.5716606193413827,4.251390599518916,5.060481371550561
252.6,25+,3.5720598965583212,4.251930908531605,5.0612019323487365
252.7,25+,3.572459002323449,4.252470993792461,5.061922205765029
252.8,25+,3.5728579368477043,4.253010855575503,5.062642192149967
252.9,25+,3.5732567003416698,4.253550494154289,5.063361891853501
253,25+,3.5736552930155683,4.254089909801919,5.064081305224995
253.1,25+,3.5740537150792617,4.254629102791025,5.064800432613228
253.2,25+,3.57445196674226,4.255168073393788,5.065519274366402
253.3,25+,3.574850048213712,4.25570682188193,5.066237830832136
253.4,25+,3.5752479597024127,4.256245348526706,5.066956102357468
253.5,25+,3.575645701416802,4.256783653598925,5.067674089288857
253.6,25+,3.5760432735649643,4.257321737368933,5.068391791972191
253.7,25+,3.5764406763546286,4.257859600106622,5.069109210752773
253.8,25+,3.5768379099931713,4.258397242081428,5.069826345975329
253.9,25+,3.5772349746876175,4.2589346635623375,5.07054319798402
254,25+,3.5776318706446375,4.259471864817877,5.071259767122423
254.1,25+,3.5780285980705515,4.2600088461161265,5.071976053733547
254.2,25+,3.5784251571713277,4.26054560772471,5.072692058159827
254.3,25+,3.578821548152583,4.261082149910803,5.073407780743127
254.4,25+,3.5792177712195854,4.26161847294113,5.074123221824739
254.5,25+,3.5796138265772552,4.262154577081965,5.0748383817453915
254.6,25+,3.5800097144301604,4.262690462599135,5.075553260845235
254.7,25+,3.580405434982526,4.263226129758019,5.076267859463867
254.8,25+,3.58080098843822,4.263761578823544,5.076982177940296
254.9,25+,3.581196375000778,4.2642968100602,5.077696216612991
255,25+,3.581591594873373,4.264831823732023,5.078409975819835
255.1,25+,3.5819866482588467,4.265366620102608,5.079123455898161
255.2,25+,3.5823815353596853,4.265901199435103,5.079836657184728
255.3,25+,3.582776256378038,4.266435561992215,5.080549580015747
255.4,25+,3.5831708115157035,4.266969708036208,5.081262224726851
255.5,25+,3.583565200974142,4.267503637828903,5.081974591653126
255.6,25+,3.58395942495447,4.268037351631682,5.082686681129097
255.7,25+,3.58435348365746,4.268570849705483,5.083398493488724
255.8,25+,3.584747377283544,4.269104132310808,5.084110029065416
255.9,25+,3.585141106032816,4.269637199707717,5.084821288192023
256,25+,3.585534670105025,4.270170052155835,5.085532271200842
256.1,25+,3.5859280696995808,4.270702689914345,5.08624297842361
256.2,25+,3.5863213050155593,4.271235113241999,5.0869534101915175
256.3,25+,3.586714376251692,4.271767322397109,5.0876635668351975
256.40000000000003,25+,3.5871072836063735,4.27229931763755,5.088373448684731
256.5,25+,3.587500027277665,4.272831099220771,5.0890830560696525
256.6,25+,3.5878926074632864,4.273362667403777,5.089792389318942
256.7,25+,3.5882850243606224,4.273894022443146,5.090501448761029
256.8,25+,3.588677278166724,4.274425164595022,5.091210234723803
256.90000000000003,25+,3.589069369078306,4.274956094115121,5.091918747534599
257,25+,3.589461297291748,4.275486811258719,5.092626987520207
257.1,25+,3.5898530630030963,4.276017316280671,5.093334955006873
257.2,25+,3.5902446664080645,4.276547609435402,5.094042650320298
257.3,25+,3.5906361077020343,4.2770776909769035,5.094750073785638
257.40000000000003,25+,3.591027387080051,4.277607561158739,5.0954572257275075
257.5,25+,3.5914185047368345,4.278137220234052,5.096164106469981
257.6,25+,3.59180946086677,4.278666668455554,5.09687071633659
257.7,25+,3.592200255663913,4.279195906075533,5.0975770556503255
257.8,25+,3.5925908893219898,4.279724933345848,5.098283124733641
257.90000000000003,25+,3.592981362034396,4.280253750517939,5.09898892390845
258,25+,3.593371673994201,4.28078235784282,5.09969445349613
258.1,25+,3.593761825394144,4.281310755571081,5.100399713817519
258.2,25+,3.594151816426638,4.281838943952894,5.101104705192929
258.3,25+,3.5945416472837675,4.282366923238006,5.101809427942125
258.40000000000003,25+,3.594931318157295,4.282894693675747,5.102513882384349
258.5,25+,3.59532082923865,4.283422255515019,5.103218068838297
258.6,25+,3.5957101807189433,4.283949609004314,5.103921987622149
258.7,25+,3.5960993727889585,4.284476754391705,5.104625639053542
258.8,25+,3.5964884056391546,4.28500369192484,5.105329023449587
258.90000000000003,25+,3.5968772794596684,4.2855304218509565,5.106032141126869
259,25+,3.5972659944403147,4.286056944416874,5.106734992401439
259.1,25+,3.5976545507705824,4.286583259868996,5.107437577588823
259.2,25+,3.598042948639642,4.287109368453311,5.108139897004019
259.3,25+,3.598431188236344,4.287635270415394,5.108841950961505
259.40000000000003,25+,3.598819269749213,4.288160966000408,5.109543739775227
259.5,25+,3.599207193366456,4.288686455453096,5.110245263758608
259.6,25+,3.5995949592759633,4.2892117390178015,5.110946523224552
259.7,25+,3.5999825676653017,4.289736816938443,5.1116475184854355
259.8,25+,3.600370018721726,4.290261689458541,5.112348249853121
259.90000000000003,25+,3.6007573126321644,4.290786356821199,5.113048717638944
260,25+,3.601144449583236,4.291310819269111,5.1137489221537225
260.1,25+,3.6015314297612373,4.291835077044565,5.1144488637077545
260.2,25+,3.601918253352153,4.292359130389442,5.115148542610826
260.3,25+,3.602304920541652,4.2928829795452135,5.115847959172202
260.40000000000003,25+,3.602691431515082,4.293406624752944,5.116547113700623
260.5,25+,3.603077786457485,4.293930066253296,5.117246006504331
260.6,25+,3.603463985553584,4.294453304286524,5.117944637891042
260.7,25+,3.6038500289877873,4.2949763390924804,5.11864300816796
260.8,25+,3.6042359169441966,4.295499170910613,5.119341117641785
260.90000000000003,25+,3.6046216496065946,4.296021799979965,5.120038966618687
261,25+,3.6050072271584583,4.296544226539183,5.120736555404348
261.1,25+,3.605392649782948,4.297066450826505,5.121433884303923
261.2,25+,3.605777917662916,4.297588473079772,5.122130953622062
261.3,25+,3.606163030980905,4.298110293536426,5.1228277636629125
261.40000000000003,25+,3.6065479899191497,4.298631912433508,5.1235243147301075
261.5,25+,3.606932794659569,4.299153330007656,5.124220607126772
261.6,25+,3.6073174453837855,4.299674546495124,5.124916641155541
261.7,25+,3.607701942273102,4.300195562131753,5.125612417118523
261.8,25+,3.608086285508519,4.300716377152995,5.126307935317337
261.90000000000003,25+,3.608470475270732,4.301236991793904,5.127003196053094
262,25+,3.608854511740127,4.30175740628914,5.127698199626403
262.1,25+,3.609238395096789,4.30227762087297,5.128392946337373
262.2,25+,3.609622125520489,4.302797635779263,5.129087436485609
262.3,25+,3.610005703190703,4.303317451241498,5.12978167037022
262.40000000000003,25+,3.610389128286601,4.303837067492763,5.130475648289818
262.5,25+,3.610772400987042,4.304356484765748,5.131169370542509
262.6,25+,3.611155521470592,4.3048757032927565,5.131862837425908
262.7,25+,3.611538489915509,4.305394723305703,5.132556049237134
262.8,25+,3.61192130649975,4.305913545036107,5.1332490062728064
262.90000000000003,25+,3.612303971400973,4.306432168715106,5.133941708829055
263,25+,3.612686484796531,4.306950594573443,5.134634157201513
263.1,25+,3.613068846863479,4.307468822841474,5.135326351685319
263.2,25+,3.613451057778576,4.307986853749172,5.136018292575123
263.3,25+,3.613833117718274,4.308504687526121,5.136709980165083
263.40000000000003,25+,3.614215026858733,4.309022324401519,5.137401414748866
263.5,25+,3.61459678537581,4.3095397646041755,5.138092596619643
263.6,25+,3.6149783934450705,4.310057008362525,5.138783526070112
263.7,25+,3.615359851241775,4.310574055904612,5.139474203392468
263.8,25+,3.6157411589408945,4.3110909074580945,5.140164628878424
263.90000000000003,25+,3.616122316717101,4.311607563250258,5.140854802819209
264,25+,3.6165033247447687,4.312124023507997,5.141544725505564
264.1,25+,3.616884183197983,4.312640288457833,5.142234397227748
264.2,25+,3.61726489225053,4.313156358325899,5.142923818275532
264.3,25+,3.6176454520759025,4.313672233337954,5.143612988938209
264.40000000000003,25+,3.618025862847301,4.314187913719376,5.144301909504586
264.5,25+,3.618406124737633,4.314703399695167,5.1449905802629905
264.6,25+,3.6187862379195126,4.315218691489948,5.14567900150127
264.7,25+,3.619166202565265,4.315733789327963,5.146367173506789
264.8,25+,3.6195460188469193,4.316248693433083,5.147055096566438
264.90000000000003,25+,3.61992568693622,4.316763404028802,5.147742770966629
265,25+,3.6203052070046162,4.317277921338238,5.148430196993295
265.1,25+,3.6206845792232696,4.317792245584135,5.1491173749318895
265.2,25+,3.621063803763049,4.31830637698886,5.149804305067393
265.3,25+,3.621442880794545,4.318820315774418,5.150490987684321
265.40000000000003,25+,3.6218218104880457,4.319334062162427,5.151177423066698
265.5,25+,3.6222005930135626,4.319847616374143,5.151863611498086
265.6,25+,3.6225792285408143,4.320360978630447,5.152549553261572
265.7,25+,3.622957717239237,4.320874149151851,5.153235248639775
265.8,25+,3.623336059277976,4.321387128158498,5.153920697914838
265.90000000000003,25+,3.623714254825895,4.321899915870158,5.154605901368436
266,25+,3.6240923040515702,4.32241251250624,5.155290859281779
266.1,25+,3.624470207123296,4.322924918285776,5.155975571935602
266.2,25+,3.62484796420908,4.323437133427439,5.15666003961018
266.3,25+,3.625225575476644,4.323949158149526,5.157344262585308
266.40000000000003,25+,3.6256030410934352,4.32446099266998,5.158028241140339
266.5,25+,3.625980361226608,4.324972637206368,5.158711975554135
266.6,25+,3.626357536043045,4.325484091975902,5.159395466105112
266.7,25+,3.6267345657093375,4.325995357195419,5.160078713071212
266.8,25+,3.627111450391805,4.326506433081405,5.160761716729923
266.90000000000003,25+,3.6274881902564777,4.327017319849971,5.161444477358265
267,25+,3.6278647854691104,4.327528017716873,5.162126995232796
267.1,25+,3.6282412361951817,4.32803852689751,5.162809270629622
267.2,25+,3.628617542599885,4.328548847606909,5.16349130382438
267.3,25+,3.628993704848137,4.329058980059744,5.164173095092255
267.40000000000003,25+,3.6293697231045794,4.329568924470331,5.1648546447079715
267.5,25+,3.629745597533574,4.330078681052622,5.165535952945799
267.6,25+,3.630121328299204,4.330588250020211,5.1662170200795465
267.7,25+,3.63049691556528,4.331097631586341,5.1668978463825725
267.8,25+,3.630872359495332,4.33160682596389,5.167578432127775
267.90000000000003,25+,3.6312476602526216,4.3321158333653855,5.168258777587608
268,25+,3.6316228180001273,4.332624654002998,5.168938883034063
268.1,25+,3.631997832900558,4.333133288088538,5.169618748738681
268.2,25+,3.6323727051163464,4.333641735833468,5.170298374972556
268.3,25+,3.6327474348096542,4.334149997448895,5.170977762006329
268.40000000000003,25+,3.633122022142369,4.3346580731455715,5.171656910110187
268.5,25+,3.633496467276104,4.335165963133898,5.172335819553876
268.6,25+,3.633870770372202,4.335673667623923,5.173014490606686
268.7,25+,3.634244931591734,4.3361811868253435,5.173692923537462
268.8,25+,3.6346189510955007,4.336688520947504,5.174371118614602
268.90000000000003,25+,3.634992829044032,4.337195670199407,5.175049076106065
269,25+,3.635366565597584,4.337702634789693,5.175726796279348
269.1,25+,3.6357401609161535,4.338209414926667,5.176404279401528
269.2,25+,3.636113615159456,4.338716010818274,5.177081525739212
269.3,25+,3.636486928486943,4.339222422672116,5.1777585355585805
269.40000000000003,25+,3.6368601010578017,4.339728650695451,5.1784353091253665
269.5,25+,3.637233133030948,4.340234695095192,5.179111846704869
269.6,25+,3.63760602456503,4.340740556077893,5.179788148561931
269.7,25+,3.637978775818432,4.341246233849782,5.180464214960976
269.8,25+,3.638351386949268,4.341751728616727,5.181140046165965
269.90000000000003,25+,3.63872385811539,4.342257040584258,5.181815642440441
270,25+,3.6390961894743854,4.342762169957565,5.182491004047501
270.1,25+,3.639468381183572,4.343267116941489,5.183166131249803
270.2,25+,3.6398404334000074,4.343771881740533,5.183841024309573
270.3,25+,3.640212346280486,4.3442764645588605,5.184515683488603
270.40000000000003,25+,3.640584119981536,4.344780865600287,5.185190109048245
270.5,25+,3.640955754659424,4.345285085068291,5.185864301249419
270.6,25+,3.6413272504701553,4.345789123166018,5.186538260352619
270.7,25+,3.6416986075694697,4.346292980096263,5.1872119866178945
270.8,25+,3.642069826112851,4.34679665606149,5.187885480304875
270.90000000000003,25+,3.642440906255519,4.347300151263828,5.188558741672752
271,25+,3.642811848152432,4.3478034659050575,5.189231770980289
271.1,25+,3.6431826519582904,4.348306600186633,5.189904568485823
271.2,25+,3.643553317827536,4.348809554309669,5.190577134447261
271.3,25+,3.643923845914348,4.349312328474944,5.191249469122079
271.40000000000003,25+,3.644294236372649,4.349814922882903,5.191921572767328
271.5,25+,3.644664489356104,4.350317337733655,5.192593445639635
271.6,25+,3.6450346050181217,4.350819573226979,5.193265087995203
271.7,25+,3.6454045835118487,4.351321629562318,5.193936500089805
271.8,25+,3.645774424990178,4.3518235069387785,5.194607682178788
271.90000000000003,25+,3.646144129605751,4.352325205555149,5.1952786345170905
272,25+,3.6465136975109447,4.352826725609869,5.195949357359208
272.1,25+,3.646883128857885,4.35332806730106,5.196619850959228
272.2,25+,3.6472524237984447,4.353829230826509,5.197290115570815
272.3,25+,3.647621582484238,4.354330216383673,5.197960151447209
272.40000000000003,25+,3.647990605066632,4.354831024169683,5.198629958841239
272.5,25+,3.648359491696731,4.355331654381337,5.199299538005302
272.6,25+,3.6487282425253937,4.35583210721511,5.19996888919139
272.7,25+,3.6490968577032223,4.356332382867145,5.200638012651069
272.8,25+,3.649465337380571,4.356832481533267,5.201306908635493
272.90000000000003,25+,3.649833681707537,4.357332403408963,5.201975577395396
273,25+,3.650201890833973,4.357832148689407,5.202644019181106
273.1,25+,3.6505699649094754,4.358331717569439,5.203312234242526
273.2,25+,3.65093790408339,4.358831110243577,5.203980222829147
273.3,25+,3.651305708504815,4.359330326906016,5.204647985190051
273.40000000000003,25+,3.6516733783226054,4.359829367750636,5.2053155215739135
273.5,25+,3.652040913685356,4.360328232970977,5.2059828322289805
273.6,25+,3.6524083147414177,4.360826922760271,5.206649917403104
273.7,25+,3.652775581638898,4.361325437311427,5.207316777343722
273.8,25+,3.653142714525651,4.361823776817029,5.207983412297859
273.90000000000003,25+,3.653509713549285,4.3623219414693395,5.208649822512132
274,25+,3.6538765788571657,4.362819931460312,5.209316008232755
274.1,25+,3.654243310596407,4.36331774698157,5.209981969705529
274.2,25+,3.654609908913879,4.363815388224421,5.210647707175853
274.3,25+,3.65497637395621,4.3643128553798585,5.211313220888715
274.40000000000003,25+,3.6553427058697774,4.364810148638554,5.211978511088704
274.5,25+,3.65570890480072,4.365307268190866,5.21264357802
274.6,25+,3.656074970894929,4.365804214226836,5.213308421926385
274.7,25+,3.656440904298053,4.366300986936186,5.213973043051231
274.8,25+,3.6568067051555,4.366797586508331,5.214637441637515
274.90000000000003,25+,3.657172373612429,4.367294013132362,5.215301617927805
275,25+,3.6575379098137666,4.367790266997066,5.215965572164277
275.1,25+,3.657903313904189,4.368286348290906,5.216629304588697
275.2,25+,3.658268586028134,4.368782257202042,5.217292815442443
275.3,25+,3.6586337263298,4.369277993918315,5.217956104966485
275.40000000000003,25+,3.6589987349531454,4.36977355862726,5.2186191734014
275.5,25+,3.659363612041884,4.370268951516096,5.219282020987366
275.6,25+,3.6597283577394975,4.370764172771734,5.219944647964167
