location_id,location_level,iso3,estimate,location_name,country,region,income_group,Absences,AllCause_Deaths,AllCause_YLDs,AllCause_YLLs,Asthma.Inci.1to18,Asthma.Prev.0to99,Asthma.Prev.1to18,COPD_Deaths,COPD_YLDs,COPD_YLLs,Dementia_Deaths,Dementia_YLDs,Dementia_YLLs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,exac.0to17,exac.0to99,exac.18to99,IHD_Deaths,IHD_YLDs,IHD_YLLs,LBW,LC_Deaths,LC_YLDs,LC_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,NCD_Deaths,NCD_YLDs,NCD_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,OthCV_Deaths,OthCV_YLDs,OthCV_YLLs,OthResp_Deaths,OthResp_YLDs,OthResp_YLLs,pop,PTB,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,TotCV_Deaths,TotCV_YLDs,TotCV_YLLs,TotResp_Deaths,TotResp_YLDs,TotResp_YLLs
35430,4,JPN,central,Fukushima,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,221.72164039056807,6085.84451395139,1015.0953811305167,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1784427.694362044,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35431,4,JPN,central,Ibaraki,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,197.61659963000696,4947.0155578902495,869.0189731917889,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,2815508.823824628,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35432,4,JPN,central,Tochigi,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,209.46890036769284,5475.62160030154,948.6967462900687,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1895118.6898831176,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35433,4,JPN,central,Gunma,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,190.07716265403232,4795.71231658608,841.0627218387821,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1906576.2359649136,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35434,4,JPN,central,Saitama,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,204.09575577974329,5027.08755257298,903.0775158572424,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,7317106.00883238,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35435,4,JPN,central,Chiba,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,209.33222351834036,5316.45491284092,948.2316993302516,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,6264048.384935144,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35436,4,JPN,central,Tōkyō,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,224.8692833086804,5829.2505959687,985.6050672847911,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,14251821.172987772,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35437,4,JPN,central,Kanagawa,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,217.13825088093367,5420.99259706041,968.8195510913981,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,9218726.216449289,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35438,4,JPN,central,Niigata,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,179.89187931258488,4731.97615317649,789.3177022933529,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,2128684.517424397,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35439,4,JPN,central,Toyama,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,179.75296258578257,4672.7996108877,771.1721463523132,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1015012.9397349616,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35440,4,JPN,central,Ishikawa,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,202.84872054545346,4830.48508039066,879.654911217275,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1116481.249929922,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35441,4,JPN,central,Fukui,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,197.6611601562862,4591.079213497111,842.2881098823315,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,753229.5783722195,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35442,4,JPN,central,Yamanashi,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,190.6652316575323,4868.249838685059,847.2998698680119,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,792809.585189212,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35443,4,JPN,central,Nagano,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,194.7461239401533,4823.33618057226,848.5694255732303,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,2006867.8467163653,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35444,4,JPN,central,Gifu,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,195.25763396719685,4708.98183142925,859.7786961485913,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1933179.0648030057,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35445,4,JPN,central,Shizuoka,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,192.90828928893464,4853.90757194245,862.6251669960301,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,3567504.273542441,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35446,4,JPN,central,Aichi,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,214.93456240160597,4648.63665878144,913.5875243670223,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,7507356.70603126,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35447,4,JPN,central,Mie,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,202.70554173185644,5145.95118528117,918.4607339939515,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1732778.376399746,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35448,4,JPN,central,Shiga,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,251.43719457524386,5611.70875754989,1131.3660342284645,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1404257.383575866,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35449,4,JPN,central,Kyōto,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,207.35575395424655,5280.91625664808,931.7681880757269,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,2538900.6079877513,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35450,4,JPN,central,Ōsaka,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,209.37380196148027,4997.42495204074,908.0005224662666,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,8758040.483282054,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35451,4,JPN,central,Hyōgo,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,224.12164693860473,5533.56027553958,1022.7863476561547,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,5372016.210192228,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35452,4,JPN,central,Nara,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,191.9410511275495,4831.59152593451,843.9803439405509,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1291973.0495160257,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35453,4,JPN,central,Wakayama,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,189.70447428592402,5077.41378729702,852.3614440071631,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,894922.1130138019,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35454,4,JPN,central,Tottori,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,195.2503551705216,4559.89645643313,836.7547176207423,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,539370.434187168,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35455,4,JPN,central,Shimane,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,213.54734468862205,5181.20366943888,940.9132390798734,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,653482.6344602929,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35456,4,JPN,central,Okayama,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,216.4731950493814,5092.23559823883,942.6384687780514,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,1856237.246486143,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
35457,4,JPN,central,Hiroshima,Japan,East Asia & Pacific,High income,442594.73933590873,1292.4337365907636,14240.735483561317,18217.682733359918,225.28245662312338,5325.76561112462,992.9458633687605,32.70500547395538,257.2405924625715,394.3211214348729,167.30971791902326,577.4823112594963,1772.3433006112964,11.5204172296039,925.7993587768672,171.9022827345907,115.71213804688652,568.8564315531946,453.1442927042079,110.80216044911475,231.59427611323468,1537.0388299309407,78.77181990999999,81.02749151557353,28.652580563775448,1254.501936858498,74.30854137383047,1.296945635960571,878.8187591259594,0.05002303562964258,4.451496352203782,1143.617492406154,12324.343201323944,15849.517473926438,1217.305597168021,11951.79203582309,16689.438260712737,92.35015149007744,268.0720879137374,817.0940841375569,28.62964898384281,208.8722622873476,382.70470024190803,2754559.220341322,39.693723999999996,117.70279046181007,456.05578020336736,1573.2055247428746,320.8551024010022,955.7221442303389,4240.4834340759,61.33465445779817,466.1128547499194,777.0258216767811
