"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-19531.0484086757,"LRI.child","YLLs",FALSE,"0-4","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-218.177413441767,"LRI.child","Deaths.child",FALSE,"0-4","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-59044.5714326438,"COPD","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-9065.64698105478,"COPD","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-3047.20884016125,"COPD","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-10111.4133653705,"Diabetes","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-388.900330821917,"Diabetes","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-8420.11407231321,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-286.478264557464,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-4116.54253377067,"Dementia","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-1732.39909132591,"Dementia","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-283.052626216763,"Dementia","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-90870.8138216245,"IHD","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-3645.40062175836,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-3684.08922015001,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-167.610505172813,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-54001.65932147,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-3745.1083345791,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-2423.91167615624,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-10501.973398715,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-12187.9909798214,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-33132.0416848234,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-27015.7994666556,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"central",-9598270.19317542,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-7119.35156462409,"LRI.child","YLLs",FALSE,"0-4","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-79.6961655817974,"LRI.child","Deaths.child",FALSE,"0-4","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-37220.8459095616,"COPD","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-6112.20225208821,"COPD","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-1934.99616739102,"COPD","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-4376.28515154277,"Diabetes","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-170.095057694007,"Diabetes","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-3974.60309319584,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-136.16217845221,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-230.074449217364,"Dementia","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-321.717933099415,"Dementia","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-15.961792362527,"Dementia","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-56783.2621124348,"IHD","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-2207.14503386263,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-1200.68121809038,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-54.0902796171425,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-26479.3753342786,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-1680.30388538379,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-1111.7391521033,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-5318.59461952021,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-7809.87241970855,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-13120.8258876524,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-6895.45577436728,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"low",-7995687.70315623,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-34320.3646182963,"LRI.child","YLLs",FALSE,"0-4","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-383.44248837753,"LRI.child","Deaths.child",FALSE,"0-4","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-97052.981137423,"COPD","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-12454.1083453918,"COPD","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-5037.34372072886,"COPD","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-17770.3660707714,"Diabetes","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-673.013365020514,"Diabetes","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-14685.4887036579,"LC","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-498.901518131467,"LC","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-14756.026299192,"Dementia","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-3143.61891012353,"Dementia","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-1044.67819889317,"Dementia","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-125782.089379497,"IHD","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-5121.01182731017,"IHD","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-7086.93677918868,"LRI","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-327.319215786537,"LRI","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-86608.0973089965,"Stroke","YLLs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-6040.68017225315,"Stroke","YLDs",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-3927.76884849113,"Stroke","Deaths",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-15959.3483756248,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-16719.3742970613,"Asthma.18to99","AsthmaERV",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-36070.3763792015,"PTB","PTB",FALSE,"Newborn","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-58476.0450202677,"LBW","LBW",FALSE,"Newborn","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.1_1","PM25",8221540.03169981,"high",-11255382.9961349,"Absences","Absences",FALSE,"25+","Barisal","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-65048.6450349631,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-726.645330279134,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-196649.42137246,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-30193.3639272006,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-10148.8052276294,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-33676.3150161259,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-1295.24227498087,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-28043.4004352017,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-954.123022558947,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-13710.2478293808,"Dementia","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-5769.79848662372,"Dementia","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-942.713848418382,"Dementia","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-302647.517359867,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-12141.097912064,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-12269.951256289,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-558.230978029533,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-179853.876504702,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-12473.1769424781,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-8072.89843940747,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-34977.0849718538,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-40592.4086790737,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-110347.093189444,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-89976.7955652403,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"central",-31967278.8516666,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-23711.1783820387,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-265.430072011659,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-123964.957887087,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-20356.8424161695,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-6444.55311373462,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-14575.3271118838,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-566.505842319462,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-13237.5149738157,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-453.4915396242,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-766.268705376157,"Dementia","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-1071.48961969036,"Dementia","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-53.1611485357126,"Dementia","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-189118.074144873,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-7350.95171770897,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-3998.89881594965,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-180.149028615099,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-88190.221580831,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-5596.29410076356,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-3702.67504147473,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-17713.7123543433,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-26010.9753541089,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-43699.2386620852,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-22965.4878548078,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"low",-26629837.8013336,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-114304.832429497,"LRI.child","YLLs",FALSE,"0-4","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-1277.06479426437,"LRI.child","Deaths.child",FALSE,"0-4","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-323237.380169971,"COPD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-41478.7192184988,"COPD","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-16776.9992041615,"COPD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-59184.6484884801,"Diabetes","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-2241.48783869477,"Diabetes","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-48910.3872900582,"LC","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-1661.60397953458,"LC","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-49145.314515546,"Dementia","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-10469.9013760567,"Dementia","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-3479.32686016901,"Dementia","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-418920.393447413,"IHD","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-17055.6579249774,"IHD","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-23603.2201287205,"LRI","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-1090.14483172154,"LRI","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-288450.4334393,"Stroke","YLLs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-20118.6363411035,"Stroke","YLDs",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-13081.5323508898,"Stroke","Deaths",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-53153.0087762309,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-55684.2941095331,"Asthma.18to99","AsthmaERV",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-120133.290352501,"PTB","PTB",FALSE,"Newborn","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-194755.929941901,"LBW","LBW",FALSE,"Newborn","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.2_1","PM25",27382044.6282455,"high",-37486334.4725991,"Absences","Absences",FALSE,"25+","Chittagong","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
"scenario","BGD.3_1","PM25",49131305.7111525,"central",-116716.078316968,"LRI.child","YLLs",FALSE,"0-4","Dhaka","BGD","0.7.2","gbd2023",2023,"gbd2023","0.7.2"
