"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-594.352610933579,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-38213.8963080235,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-2004.15593780245,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-584240.914966559,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-25871.8155508407,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-165760.065374171,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-11394.8696706985,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-7158.08730272415,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-52597.430824367,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths.child",-596.333476904751,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-21155.2669906942,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-1258.09154745648,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","exac",-30461.1971572968,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","exac",-35351.5270028318,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","PTB",-88031.357651227,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","LBW",-71780.590152172,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"central","Absences",-25502465.6870325,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-20201.5740038698,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-9255.90571450566,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-1130.15677474407,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-155727.339878276,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-6140.84489532246,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-6042.25034065807,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-254.574738582692,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-17570.6603399604,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-917.307768067685,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-395644.66601713,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-17770.4841277387,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-67883.0855516435,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-4498.24441746343,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-2891.57555426313,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-28561.4236206461,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths.child",-324.057031251277,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-9261.96974380078,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-662.151947241876,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","exac",-15426.6967886975,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","exac",-22652.7010227607,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","PTB",-34861.8454420361,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","LBW",-18321.126697109,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"low","Absences",-21244427.0884303,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-122541.844916525,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLDs",-34133.719549213,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-6797.66027165401,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-281208.763232722,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-10962.7069099938,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-28875.5871099015,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-1182.03363152352,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-58237.0815709987,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-3026.88267014492,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-818563.841703719,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-35755.6909369259,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-277392.030721078,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLDs",-19215.1986437385,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-12001.3503266096,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-84449.3210638721,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths.child",-957.002468968122,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","YLDs",-33831.9129720594,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-1755.99996210852,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","exac",-46290.4293236329,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","exac",-48494.9006699769,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","PTB",-95838.4706218196,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","LBW",-155370.009556834,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.5_1",21844513.4730702,"high","Absences",-29905390.541874,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-44451.400376596,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-18127.4926992512,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-2452.32910165462,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-177619.872061836,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-7017.49796723967,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-12038.469795852,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-495.784282430419,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-31876.446424934,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-1671.78371092088,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-487349.525289722,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-21581.1948531663,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-138270.16749883,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-9505.12739264594,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-5970.9793675862,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-43874.5940023414,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths.child",-497.436638617709,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-17646.845780875,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-1049.44775813762,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","exac",-25409.4665301128,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","exac",-29488.7767387585,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","PTB",-73432.1052547148,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","LBW",-59876.389413226,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"central","Absences",-21273098.5247825,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-16851.3146694881,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-7720.89242731135,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-942.729880029051,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-129901.284247874,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-5122.43796685228,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-5040.19448102145,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-212.355682083874,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-14656.7156738703,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-765.180071885156,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-330030.361153147,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-14823.4003849554,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-56625.2528217554,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-3752.24881607859,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-2412.03232709261,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-23824.7542863671,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths.child",-270.314927115548,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-7725.95078889236,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-552.339675108965,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","exac",-12868.3102538112,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","exac",-18895.9431069704,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","PTB",-29080.3047025086,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","LBW",-15282.7235646788,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"low","Absences",-17721219.4342658,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-102219.321547539,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-28472.932299912,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-5670.32609597533,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-234572.680135936,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-9144.63515240397,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-24086.8164313312,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-986.003401066916,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-48578.9566098937,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-2524.89990792112,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-682811.986381462,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-29825.9135197922,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-231388.920268974,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-16028.5212786059,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-10011.0283868832,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-70444.1189879232,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths.child",-798.291744047748,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-28221.1777782118,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-1464.78229446039,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","exac",-38613.5550907474,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","exac",-40452.433602392,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","PTB",-79944.4748998968,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","LBW",-129603.214122922,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.6_1",18221786.5927706,"high","Absences",-24945835.7174801,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-24070.737569298,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-9816.16137751149,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-1327.95299449239,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-96182.37651167,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-3800.02318332911,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-6518.9137965706,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-268.470582529693,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-17261.3139301762,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.1","gbd2019","GEMM and GBD",2020,"0.6.1"
