"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-8236.80545181894,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-11370.907346589,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-430.604730942438,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-38724.8677718389,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-1919.94007829372,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-639080.458159762,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-27220.240643947,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-179166.417341174,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-10502.4334384989,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-7538.09444941835,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-62600.6672910999,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-700.595908201972,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-28939.6369189363,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-1473.68081391929,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-30710.4644816206,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-35640.812433777,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-88751.7279264004,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-72367.9786107812,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"central",-25711155.1667217,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-28121.768767033,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-7147.03522419688,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-1503.14474794917,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-161093.631494569,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-6161.4122610919,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-5535.76894502968,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-210.128269335828,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-17859.9402038449,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-895.82522665022,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-434339.164887712,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-18773.9834756993,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-77832.5219131443,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-4132.01209045823,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-3299.85426730988,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-38425.9541099413,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-430.163116345544,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-12801.6362621089,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-789.958961973193,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-15552.9351440653,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-22838.0705649849,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-35147.1237549485,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-18471.0504905437,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"low",-21418272.5702667,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-121667.584196955,"COPD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-28273.4135127068,"COPD","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-6302.67191183536,"COPD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-289194.556636747,"IHD","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-10744.0387471211,"IHD","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-20656.0973104778,"LC","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-762.16116625587,"LC","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-61397.5574863993,"LRI","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-3032.60964610073,"LRI","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-889347.165825025,"NCD.LRI","YLLs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-37403.6745541595,"NCD.LRI","Deaths",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-297399.306361612,"Stroke","YLLs",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-17830.7650151881,"Stroke","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-12606.2314728108,"Stroke","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-94653.60396397,"LRI.child","YLLs",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-1059.2534252393,"LRI.child","Deaths.child",FALSE,"0-4","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-46223.4634321798,"Diabetes","YLDs",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-2009.24860650832,"Diabetes","Deaths",TRUE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-46669.2289945624,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-48891.7397722267,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-96622.72736051,"PTB","PTB",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-156641.419421732,"LBW","LBW",FALSE,"Newborn","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.5_1","PM25",22023269.5277475,"high",-30150109.6395752,"Absences","Absences",FALSE,"25+","Rajshahi","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-57407.0278915962,"COPD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-14373.800803287,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-2996.8965599266,"COPD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-182776.233365757,"IHD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-6870.80128079959,"IHD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-9485.13901630929,"LC","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-359.192596472497,"LC","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-32302.6776147528,"LRI","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-1601.53433587361,"LRI","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-533094.39638257,"NCD.LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-22705.9951062463,"NCD.LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-149453.189946616,"Stroke","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-8760.69412381418,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-6287.96555907661,"Stroke","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-52218.8787289634,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-584.408031918983,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-24140.2441239635,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-1229.28337727467,"Diabetes","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-25617.3949874794,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-29730.0866399189,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-74033.008242926,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-60366.3644887995,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"central",-21447178.6281339,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-23458.0124531424,"COPD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-5961.76018233957,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-1253.86096829027,"COPD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-134377.622013291,"IHD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-5139.59440983226,"IHD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-4617.70871974659,"LC","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-175.280281964895,"LC","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-14898.0209312195,"LRI","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-747.260227359345,"LRI","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-362307.70629078,"NCD.LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-15660.47789584,"NCD.LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-64924.659733295,"Stroke","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-3446.75300751827,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-2752.6014859654,"Stroke","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-32053.3362429032,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-358.824219902757,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-10678.5937024413,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-658.950982811659,"Diabetes","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-12973.6130509722,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-19050.570686265,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-29318.2720321012,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-15407.7837713304,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"low",-17866234.120633,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-101490.04953706,"COPD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-23584.5082067324,"COPD","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-5257.42734821241,"COPD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-241234.097583456,"IHD","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-8962.23124565581,"IHD","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-17230.4591491609,"LC","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-635.763215231717,"LC","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-51215.2944588926,"LRI","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-2529.67711359417,"LRI","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-741856.49785824,"NCD.LRI","YLLs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-31200.5930620321,"NCD.LRI","Deaths",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-248078.159307142,"Stroke","YLLs",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-14873.6841996112,"Stroke","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-10515.5951365,"Stroke","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-78956.1083058391,"LRI.child","YLLs",FALSE,"0-4","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-883.585248358436,"LRI.child","Deaths.child",FALSE,"0-4","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-38557.6949231792,"Diabetes","YLDs",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-1676.03180380976,"Diabetes","Deaths",TRUE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-38929.5340560651,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-40783.4603126814,"Asthma.18to99","AsthmaERV",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-80598.669324688,"PTB","PTB",FALSE,"Newborn","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-130663.77146876,"LBW","LBW",FALSE,"Newborn","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.6_1","PM25",18370897.4752131,"high",-25149970.2329494,"Absences","Absences",FALSE,"25+","Rangpur","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.7_1","PM25",9947966.72977614,"central",-31086.2985486399,"COPD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.7_1","PM25",9947966.72977614,"central",-7783.51152220287,"COPD","YLDs",FALSE,"25+","Sylhet","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.7_1","PM25",9947966.72977614,"central",-1622.84000065623,"COPD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.7_1","PM25",9947966.72977614,"central",-98974.5814525189,"IHD","YLLs",TRUE,"25+","Sylhet","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
"scenario","BGD.7_1","PM25",9947966.72977614,"central",-3720.58592349771,"IHD","Deaths",TRUE,"25+","Sylhet","BGD","0.7.2","gbd2021","GEMM and GBD",2021,"0.7.2"
