"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-427.109645767564,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-38410.5500193328,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-1904.3565195864,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-633893.240104871,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-26999.3023850409,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-177712.179047708,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-10417.1884405383,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-7476.91007250894,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLLs",-62092.557071996,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths.child",-694.909388300125,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","YLDs",-28704.7428532343,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Deaths",-1461.71940338404,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","exac",-30461.1971572968,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","exac",-35351.5270028318,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","PTB",-88031.357651227,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","LBW",-71780.590152172,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"central","Absences",-25502465.6870325,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-27893.5130836972,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-7089.02495384588,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-1490.94418779102,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-159786.084403828,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-6111.40198692957,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-5490.83682380344,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-208.422723283488,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-17714.97660325,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-888.554090863833,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-430813.768469647,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-18621.6008690902,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-77200.7794497805,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-4098.4738286557,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-3273.07037270734,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLLs",-38114.0625470082,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths.child",-426.671615619516,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","YLDs",-12697.7293472547,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Deaths",-783.547109853713,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","exac",-15426.6967886975,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","exac",-22652.7010227607,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","PTB",-34861.8454420361,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","LBW",-18321.126697109,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"low","Absences",-21244427.0884303,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-120680.046115665,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLDs",-28043.9269759587,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-6251.51507685833,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-286847.254029683,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-10656.8327137337,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-20488.4381690592,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-755.974940230868,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-60899.2125367873,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-3007.99489328074,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-882128.610451079,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-37100.0805176195,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-294985.408343336,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLDs",-17686.0382205594,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-12503.9105980837,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLLs",-93885.3299897413,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths.child",-1050.65579340445,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","YLDs",-45848.2819021963,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Deaths",-1992.94015815042,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","exac",-46290.4293236329,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","exac",-48494.9006699769,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","PTB",-95838.4706218196,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","LBW",-155370.009556834,"PM25","LBW",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.5_1",21844513.4730702,"high","Absences",-29905390.541874,"PM25","Absences",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-56941.072834209,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-14257.1331159994,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-2972.57167916111,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-181292.695314149,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-6815.03311577393,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-9408.15108195715,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-356.277141465517,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-32040.4867897868,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-1588.53517791705,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-528767.434350529,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-22521.6975795961,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-148240.124713039,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-8689.5862841796,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-6236.92809100805,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLLs",-51795.0342707414,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths.child",-579.664573007218,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","YLDs",-23944.3052424495,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Deaths",-1219.30566500424,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","exac",-25409.4665301128,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","exac",-29488.7767387585,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","PTB",-73432.1052547148,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","LBW",-59876.389413226,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"central","Absences",-21273098.5247825,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-23267.6110347058,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-5913.37042223674,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-1243.68376732912,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-133286.920493349,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-5097.87791455049,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-4580.22820890095,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-173.857586228128,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-14777.0983115871,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-741.194947638195,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-359366.966902646,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-15533.366649279,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-64397.6863876448,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-3418.77678135916,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-2730.25947261855,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLLs",-31793.1692445922,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths.child",-355.911754894249,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","YLDs",-10591.918866203,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Deaths",-653.602481865204,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","exac",-12868.3102538112,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","exac",-18895.9431069704,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","PTB",-29080.3047025086,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","LBW",-15282.7235646788,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"low","Absences",-17721219.4342658,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-100666.28625244,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-23393.0800614595,"PM25","COPD",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-5214.75443948125,"PM25","COPD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-239276.07516161,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-8889.48759165107,"PM25","IHD",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-17090.6048512374,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-630.6029222098,"PM25","LC",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-50799.5957832224,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-2509.14450830303,"PM25","LRI",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-735835.078535064,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-30947.3475158912,"PM25","NCD.LRI",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-246064.585756971,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-14752.9591136884,"PM25","Stroke",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-10430.2433091151,"PM25","Stroke",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLLs",-78315.2460398778,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths.child",-876.413460683192,"PM25","LRI.child",FALSE,"0-4","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","YLDs",-38244.7340608859,"PM25","Diabetes",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Deaths",-1662.42797298958,"PM25","Diabetes",TRUE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","exac",-38613.5550907474,"PM25","Asthma",FALSE,"0-18","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","exac",-40452.433602392,"PM25","Asthma",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","PTB",-79944.4748998968,"PM25","PTB",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","LBW",-129603.214122922,"PM25","LBW",FALSE,"Newborn","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.6_1",18221786.5927706,"high","Absences",-24945835.7174801,"PM25","Absences",FALSE,"25+","Rangpur","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-30833.9806956491,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","YLDs",-7720.33517095803,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-1609.66791122035,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-98171.2354429037,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-3690.38708040883,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-5094.57820872909,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","Deaths",-192.92651078483,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
"scenario","BGD.7_1",9867222.16628451,"central","YLLs",-17350.1429105838,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021","GEMM and GBD",2020,"0.6.0"
