"scenario","region_id","pollutant","pop","estimate","number","cause","outcome","double_counted","age_group","region_name","iso3","version","epi_version","calc_causes","pop_year","ref"
"scenario","BGD.7_1","PM25",9867222.16628451,"high",-2402.81618826066,"Stroke","Deaths",FALSE,"25+","Sylhet","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"high",-20909.5043875464,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Sylhet","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"high",-21905.2696885407,"Asthma.18to99","AsthmaERV",FALSE,"25+","Sylhet","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"high",-43290.480370196,"PTB","PTB",FALSE,"Newborn","Sylhet","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"high",-70181.027568547,"LBW","LBW",FALSE,"Newborn","Sylhet","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.7_1","PM25",9867222.16628451,"high",-13508340.7927557,"Absences","Absences",FALSE,"25+","Sylhet","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-34760.3889236444,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-389.021192604392,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-31476.9662012556,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-7881.32844854837,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-1643.23455141418,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-16069.3660010603,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-818.29348564197,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-51312.9445456483,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-1897.91003443012,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-3632.43200389533,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-137.556516646251,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-11827.0418613239,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-586.372865389775,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-37723.8601807365,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-2237.06598460292,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-1570.95134148885,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-17052.6567143905,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-19790.3401890556,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-49281.3369867347,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-40183.902041031,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"central",-14276680.9356117,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-21336.8509861487,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-238.857473439486,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-15902.057095444,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-4041.44430387189,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-849.985425974551,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-7108.38837005814,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-438.641981629652,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-27102.0443988276,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-1018.4158521873,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-2004.78369639404,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-76.0981415046585,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-7344.235092572,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-368.374753290577,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-12265.1556058734,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-642.874212031913,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-532.674166256941,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-8636.10721588572,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-12681.3379067187,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-19516.2087584195,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-10256.4545501395,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"low",-11892964.0342819,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-52558.4826678035,"LRI.child","YLLs",FALSE,"0-4","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-588.173618961654,"LRI.child","Deaths.child",FALSE,"0-4","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-51804.9121743996,"COPD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-12038.5533547309,"COPD","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-2683.61837716884,"COPD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-25666.5884858524,"Diabetes","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-1115.67920964398,"Diabetes","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-84686.1192074505,"IHD","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-3101.73430188684,"IHD","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-6483.19938180272,"LC","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-239.214732949464,"LC","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-17909.3702181683,"LRI","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-884.597549197907,"LRI","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-71790.3313989343,"Stroke","YLLs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-4384.76351556803,"Stroke","YLDs",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-2977.92050913661,"Stroke","Deaths",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-25914.1095585134,"Asthma.0to17","AsthmaERV",FALSE,"0-18","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-27148.2072504654,"Asthma.18to99","AsthmaERV",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-53651.8814775014,"PTB","PTB",FALSE,"Newborn","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-86978.5722144409,"LBW","LBW",FALSE,"Newborn","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
"scenario","BGD.8_1","PM25",12228901.8197668,"high",-16741507.4393489,"Absences","Absences",FALSE,"25+","Mymensingh","BGD","0.7.1","gbd2021","GBD only",2020,"0.7.1"
