"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes" 
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2045",430539,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2046",436088,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2047",441783.2,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2048",447634.4,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2049",453657.4,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2050",459868.1,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2051",466287.4,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2052",472899.6,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2053",479731,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2054",486806,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2055",494137.1,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2056",501726.3,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2057",509570.9,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2058",517662.9,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2059",525993.9,
"PRT","GDPLTFORECAST","TOT","MLN_USD","A","2060",534555.4,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1992",61286.1464898062,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1993",62451.3967198192,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1994",66326.8370552945,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1995",70202.642711147,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1996",74946.3386333157,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1997",79493.7399561983,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1998",82682.8807179468,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","1999",82513.3233983054,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2000",83511.8776700811,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2001",86281.5225119094,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2002",90183.8565552734,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2003",95070.6635596077,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2004",100070.274202146,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2005",106825.979219997,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2006",115855.85930895,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2007",128367.802142461,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2008",135594.625721161,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2009",128241.949746896,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2010",134707.54549986,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2011",138505.085265749,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2012",140800.320488192,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2013",142899.155449989,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2014",146829.360941231,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2015",152482.439074967,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2016",157552.015554064,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2017",162909.046129294,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2018",169498.912261177,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2019",177169.348353621,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2020",183557.4,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2021",189550.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2022",195319.1,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2023",200986,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2024",206681.7,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2025",212468,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2026",218325.5,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2027",224215.4,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2028",230123.2,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2029",236029.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2030",241908.2,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2031",247726.2,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2032",253476.2,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2033",259128.4,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2034",264666.9,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2035",270087.1,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2036",275393.7,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2037",280566.9,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2038",285616,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2039",290559.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2040",295424.9,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2041",300238.7,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2042",305016.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2043",309766.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2044",314492.3,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2045",319194.5,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2046",323873.3,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2047",328557.4,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2048",333239.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2049",337916.2,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2050",342590.8,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2051",347278.2,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2052",351971.1,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2053",356704.5,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2054",361514.7,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2055",366435.5,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2056",371480.5,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2057",376642.3,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2058",381902.7,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2059",387237,
"SVK","GDPLTFORECAST","TOT","MLN_USD","A","2060",392617.4,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1990",907747.860208228,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1991",930831.914302267,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1992",939494.858617685,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1993",929804.069477636,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1994",951954.125448424,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1995",978211.09182719,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1996",1004374.74467665,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1997",1041435.10043374,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1998",1086276.25833019,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","1999",1134994.7368468,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2000",1195025.7388773,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2001",1242839.60104183,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2002",1278631.84163871,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2003",1319389.14550129,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2004",1361169.47820649,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2005",1411847.27037454,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2006",1470779.51464408,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2007",1526213.08288528,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2008",1543269.98907932,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2009",1488118.6831702,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2010",1488327.97036276,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2011",1473463.07213295,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2012",1430323.74956551,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2013",1405926.64584803,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2014",1425328.39473245,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2015",1474249.2759945,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2016",1522523.0192269,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2017",1568987.52975516,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2018",1613017.64226154,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2019",1651137.3770509,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2020",1671748,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2021",1688704,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2022",1705933,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2023",1724619,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2024",1744982,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2025",1766838,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2026",1789912,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2027",1813963,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2028",1838758,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2029",1864064,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2030",1889672,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2031",1915409,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2032",1941124,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2033",1966673,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2034",1991943,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2035",2016873,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2036",2041469,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2037",2065619,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2038",2089457,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2039",2113190,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2040",2137078,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2041",2161398,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2042",2186416,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2043",2212411,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2044",2239692,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2045",2268577,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2046",2299357,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2047",2332210,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2048",2367247,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2049",2404570,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2050",2444307,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2051",2486596,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2052",2531495,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2053",2579034,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2054",2629258,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2055",2682243,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2056",2738065,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2057",2796682,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2058",2857983,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2059",2921850,
"ESP","GDPLTFORECAST","TOT","MLN_USD","A","2060",2988225,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1990",256500.132612537,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1991",253560.705571307,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1992",250622.969650254,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1993",245446.060527721,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1994",255068.818825209,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1995",265889.563832144,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1996",269990.290143055,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1997",278403.259908736,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1998",289900.371424751,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","1999",302288.724008685,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2000",317051.786383295,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2001",322488.15341791,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2002",329206.239056824,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2003",337504.649753729,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2004",350351.340352615,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2005",360204.742885374,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2006",377995.583134561,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2007",391344.258143164,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2008",388527.895672598,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2009",368647.929385892,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2010",389648.661837462,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2011",400295.838663818,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2012",400454.654566446,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2013",405344.373398101,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2014",416328.003901583,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2015",434113.757158373,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2016",447132.489840119,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2017",459023.741527038,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2018",472076.251923384,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2019",482362.013166344,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2020",492578.9,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2021",503455.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2022",514864.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2023",526698.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2024",538920.7,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2025",551504.5,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2026",564393.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2027",577608.7,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2028",591119.8,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2029",604911.5,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2030",618985.1,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2031",633363.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2032",648007.7,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2033",662958.9,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2034",678251.3,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2035",693898.3,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2036",709897.8,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2037",726330.7,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2038",743208,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2039",760547.3,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2040",778369.1,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2041",796701.7,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2042",815469.4,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2043",834664,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2044",854258.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2045",874212.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2046",894490.1,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2047",915173.9,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2048",936240.8,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2049",957668.2,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2050",979439.6,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2051",1001559,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2052",1023933,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2053",1046586,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2054",1069546,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2055",1092856,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2056",1116578,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2057",1140792,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2058",1165561,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2059",1190917,
"SWE","GDPLTFORECAST","TOT","MLN_USD","A","2060",1216856,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1990",307491.905582947,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1991",304984.097702373,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1992",304473.004289667,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1993",304094.999570686,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1994",308120.748916167,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1995",309782.421804896,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1996",311538.560745561,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1997",318712.637947832,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1998",328055.214978269,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","1999",333649.633867231,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2000",347143.863970859,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2001",351587.092327411,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2002",352238.025465366,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2003",352456.778876852,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2004",361746.492212402,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2005",373207.606639859,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2006",388372.41638595,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2007",404257.504308463,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2008",412764.055083417,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2009",403650.019808256,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2010",415254.059967724,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2011",422871.990689251,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2012",427056.378726368,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2013",435149.308643379,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2014",445811.728910905,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2015",451007.060276904,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2016",457267.077379379,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2017",462151.500928156,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2018",472955.065991746,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2019",482141.119293981,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2020",490747.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2021",499114.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2022",507201.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2023",515151.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2024",523180.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2025",531448.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2026",539958.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2027",548651.4,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2028",557534.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2029",566618.7,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2030",575920.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2031",585458,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2032",595327.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2033",605555.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2034",616165.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2035",627177.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2036",638607.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2037",650387.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2038",662510.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2039",674958.4,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2040",687714.7,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2041",700766.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2042",714188.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2043",727975.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2044",742120.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2045",756623.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2046",771489.1,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2047",786625.7,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2048",802031.7,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2049",817711.3,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2050",833679.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2051",849956.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2052",866657,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2053",883790.8,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2054",901369.9,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2055",919417,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2056",937966,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2057",956931.6,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2058",976327.2,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2059",996157.5,
"CHE","GDPLTFORECAST","TOT","MLN_USD","A","2060",1016423,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1990",593231.505896734,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1991",598727.877279953,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1992",634557.467949991,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1993",685588.710176,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1994",648185.299507963,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1995",694797.721088971,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1996",743470.520822701,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1997",799444.929367598,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1998",824162.681608724,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","1999",796339.960252769,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2000",848684.246326347,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2001",797664.980096956,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2002",848467.325328703,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2003",898352.49315591,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2004",982520.302595158,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2005",1070222.0836586,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2006",1148334.99080561,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2007",1205906.47118963,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2008",1217155.0190063,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2009",1158141.62485121,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2010",1260932.10273576,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2011",1395297.16005391,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2012",1461434.17549242,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2013",1591782.72179682,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2014",1670882.88651147,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2015",1769808.32744923,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2016",1826791.78727867,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2017",1961222.30305101,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2018",2061193.03532637,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2019",2163978.28710775,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2020",2308404,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2021",2453322,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2022",2587412,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2023",2710000,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2024",2824908,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2025",2936290,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2026",3045759,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2027",3154511,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2028",3263320,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2029",3372632,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2030",3482651,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2031",3593485,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2032",3705207,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2033",3817957,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2034",3932029,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2035",4047934,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2036",4166401,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2037",4288016,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2038",4413314,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2039",4542750,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2040",4676503,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2041",4814724,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2042",4957533,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2043",5104826,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2044",5256251,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2045",5411470,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2046",5569864,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2047",5730548,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2048",5892868,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2049",6056272,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2050",6220140,
"TUR","GDPLTFORECAST","TOT","MLN_USD","A","2051",6384002,
