location_id,location_level,iso3,estimate,location_name,country,region,income_group,pop,Asthma.Inci.1to18,Asthma.Prev.1to18,exac.0to17,exac.18to99,PTB,LBW,COPD_Deaths,COPD_YLLs,AllCause_Deaths,AllCause_YLLs,Absences,TotCV_Deaths,TotResp_Deaths,TotCV_YLLs,TotResp_YLLs,NCD.LRI_Deaths,NCD.LRI_YLDs,NCD.LRI_YLLs,LRI.child_Deaths,LRI.child_YLLs,AllCause_YLDs,TotCV_YLDs,COPD_YLDs,TotResp_YLDs,Diabetes_Deaths,Diabetes_YLDs,Diabetes_YLLs,IHD_Deaths,IHD_YLDs,IHD_YLLs,LRI_Deaths,LRI_YLDs,LRI_YLLs,Stroke_Deaths,Stroke_YLDs,Stroke_YLLs,LC_Deaths,LC_YLDs,LC_YLLs,OthCV_Deaths,OthCV_YLDs,OthCV_YLLs,OthResp_Deaths,OthResp_YLDs,OthResp_YLLs,birth.rate,labor.partic
35467,4,JPN,low,Ōita,Japan,East Asia & Pacific,High income,1154223.957979859,98.57263743132712,525.9091268989171,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,29.65648010302433,263.3947218613144,1123.5646342561195,12208.729495906233,442368.1164515891,297.474900949081,51.44794147152898,2813.533435944903,501.79162192987684,1055.4261969436802,8305.546518630907,10984.454844046155,0.0630495127129233,5.4470045814279455,10116.764175107137,700.2438366260662,304.7879953298186,488.838924523949,3.890875878627907,351.56238885338644,43.05621376667994,118.12174622053303,78.03676983200519,1142.708713009093,86.90861297473909,0.8663835073472367,734.7729165839004,113.2247664537377,411.02405733644315,1053.766175980725,56.54981915008202,14.895440826080117,756.0879861331397,42.21831622644799,61.380497901842915,336.32364869108306,19.675518329146254,131.27979408289372,204.38037605520248,7,80.242
35468,4,JPN,central,Miyazaki,Japan,East Asia & Pacific,High income,1090148.5816963925,161.18870181710523,809.268762534335,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,36.821659431193574,351.87235481559867,1267.1587943980317,14772.320514374973,442368.1164515891,337.0927980475255,58.56865955790802,3410.814955348164,609.8703950824596,1190.2302983838242,10949.994034876232,13225.330187567293,0.09956708190181492,8.62920845504114,13281.701383168356,937.3857273346594,379.7632315545763,614.7384251507739,4.984692528974943,535.0725058083982,60.18505534244508,133.00779526553478,113.64928380928056,1350.5628233652715,106.09264136261334,1.3103328627046058,978.4138978334657,130.73552776980273,541.0953743563009,1350.674780532358,68.0290066247383,23.760146609565243,963.0272034863566,73.34947501218795,282.6410691690779,709.5773514505345,21.747000126714447,234.97519359619758,257.9980402668609,7,80.242
35468,4,JPN,high,Miyazaki,Japan,East Asia & Pacific,High income,1090148.5816963925,232.890504777272,1088.7045034348712,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,45.807429880428856,452.5652355758962,1391.6676737000303,16483.988318927204,442368.1164515891,376.4855557248727,66.8764381214819,3886.179650948958,714.8014373820972,1313.838909592411,14148.541710263731,14827.056216685274,0.1352412018630824,11.723597551087073,17147.61157455979,1212.277086853282,462.1919844832536,747.4185178749532,6.079461743039412,758.2573102654393,76.30204893291595,150.4028520808801,159.4698348762437,1570.2975399291472,122.77648669412223,1.9982515491116644,1179.7315014708831,147.33126035051657,699.6149689596242,1558.4057491753235,79.12612645873037,33.650170364784955,1141.7944422248866,103.2563885802972,491.81958606338657,1059.1335913875203,23.264637613819616,336.0335740131028,303.6171031412104,7,80.242
35468,4,JPN,low,Miyazaki,Japan,East Asia & Pacific,High income,1090148.5816963925,107.07106154379935,570.8243656985342,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,30.10898694250959,276.3473946802727,1145.6893619192786,13137.560457544212,442368.1164515891,300.7821174446006,50.88725412591243,2976.881499789126,516.3647395662681,1071.1227091134192,8199.909150241952,11703.296532918432,0.0698719324434185,6.054529678619077,9955.035242559645,683.57177646319,303.1377680225363,490.2232053517962,4.006002053610151,356.42058032662925,46.15718921654332,117.56404012276528,76.4504695890494,1156.083999712903,91.37156455742624,0.8199452430056382,808.0297607346578,114.54514926742053,387.18180410418705,1150.3714230596393,58.01455222440105,15.254294277774,802.9086982928453,43.4425614440787,73.46255227476928,360.02111151354865,20.229362639609278,133.9168131792924,212.37897739251144,7,80.242
35469,4,JPN,central,Kagoshima,Japan,East Asia & Pacific,High income,1626355.77227122,159.98098937488194,792.1391863379791,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,39.78922156786241,369.062722423081,1365.82448513603,15562.428902230475,442368.1164515891,376.5330141519346,60.49785541733379,3823.452058791152,609.7799101788889,1288.2693266049966,11086.927308704715,14054.598004689858,0.12316188705707103,10.657142125493756,13412.485347530259,1070.6576108524403,391.0740851147007,625.288976784785,5.6265789393737915,519.7405194922726,67.76146237288128,142.6711105790419,119.59968160397267,1466.7134237309758,124.27999192328339,1.6053763423557301,1130.0868908824964,152.2075204241129,648.6286771194175,1556.6668638419887,69.94468511997563,23.371619216309607,971.1750261244547,81.6543831487798,302.42925212905016,800.0717712181877,20.708633849471376,234.21489167008423,240.7171877558079,7,80.242
35469,4,JPN,high,Kagoshima,Japan,East Asia & Pacific,High income,1626355.77227122,229.54611705275914,1061.11763482351,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,47.981108018675,458.7711431176447,1491.6137053699222,17230.458826523412,442368.1164515891,418.5650423153843,68.93532849105542,4333.913968740198,711.061092483587,1417.4807743481279,14314.490636854393,15703.548333740322,0.16426661455911704,14.227768137185164,17285.28374032904,1382.752503004853,475.1086872366638,758.8659339742426,6.742146944463514,735.4191347833761,84.60708396859862,161.534270707753,167.49786391687132,1702.5544487216594,142.67862620313022,2.3624276934696815,1354.576120629566,170.7576118286778,835.7559816545332,1787.665731959964,81.12176198523235,33.55256348689416,1146.528271203284,113.75756168457224,536.4694787028396,1174.2947734873487,24.08566782472633,336.65211336352144,294.0315018954727,7,80.242
35469,4,JPN,low,Kagoshima,Japan,East Asia & Pacific,High income,1626355.77227122,104.55400804716596,560.2453312331284,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,33.39832077960817,298.553431253342,1242.737806031404,13921.145341155663,442368.1164515891,336.6822609665394,52.86438833374055,3354.9458964299615,518.6049167869777,1164.723663774587,8302.381034219015,12497.641744255332,0.08901663134989912,7.699628990945933,10046.011694188719,779.416471764,313.9983718057339,498.2319544333252,4.654448084399775,342.06718436482697,53.28187141938499,125.94750991967746,81.02204537191214,1257.3001469114276,108.49657176801512,1.0108448789438296,944.9027165630957,134.48205463611117,465.03103134554755,1340.5016998499068,60.087203504550374,14.932585850968175,818.1825296749636,49.551204612987355,68.38902555526064,425.8487689490265,17.331599874216423,131.77766997664702,187.40287361614318,7,80.242
35470,4,JPN,central,Okinawa,Japan,East Asia & Pacific,High income,1485776.5369107376,183.47331393810887,830.7084913807271,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,28.44490341491952,281.15839336952575,833.6264728400721,11434.799755476508,442368.1164515891,216.08910937629264,44.436447931004246,2612.005819536828,486.75044529026457,776.1456464711403,8879.700208111759,10005.768919879465,0.11483475825277015,9.945940834952124,11036.896177860546,725.5710838119907,289.4229551010769,455.8953643470373,3.7810013220010075,407.5842345745711,53.15465436079963,92.44418456996785,88.67714828071384,1129.364919118751,67.08514764975249,1.2232839221566556,690.1454776938102,72.54865250262857,381.1010775549136,892.241509904846,52.78911711102691,17.436553076122394,768.1337641987951,51.096272303696225,255.79285797636322,590.3993905132309,15.991544516084726,166.47240924596036,205.5920519207388,7,80.242
35470,4,JPN,high,Okinawa,Japan,East Asia & Pacific,High income,1485776.5369107376,272.14962546503904,1163.2368396370991,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,35.6893268074162,364.9547177097939,914.5725976351399,12741.609316899865,442368.1164515891,240.41555458361987,50.52762263940006,2979.9381944351826,570.0987730245985,856.4334157665219,11521.995602049396,11228.32049384505,0.15618483060722738,13.51391706358913,14315.364288194989,948.5970726111178,353.53107582437013,555.5634271444891,4.651777393198141,607.3258300481639,68.22725602756982,104.44375281738411,125.59901297120783,1317.7837450557179,78.13837061471321,1.8464818193568104,845.7581261897702,82.70005616059153,493.94809027874754,1049.5409379226448,61.070140115366144,25.292340571720814,910.1034338095419,69.13476749422475,433.7163335180063,852.6124077485109,15.991544516084726,241.23143677494335,232.57747306818965,7,80.242
35470,4,JPN,low,Okinawa,Japan,East Asia & Pacific,High income,1485776.5369107376,116.04369775719398,549.5365224710456,112.89086524181143,442.09580901563095,39.693723999999996,78.77181990999999,23.121790582175546,217.13054498736858,755.4397416375235,10211.272979951753,442368.1164515891,193.20473848547755,38.90405946583758,2279.329919720311,412.7302950530219,700.7658324159735,6602.056948172354,8882.600160986307,0.0815888335429623,7.070384693414352,8228.256066969021,523.1616347803645,230.32773195964768,361.82465268835193,3.055726066929982,256.7829920481111,40.70912434745218,80.88313223850108,59.742122750601304,957.3602524213837,57.721192192928356,0.7554737320261206,563.4228365626833,63.40733526291501,270.27169640258296,756.41264702308,45.31732466059785,11.057810611035075,642.4011497061607,33.0577771131677,77.86938243472014,328.1863732779508,15.991544516084726,91.7133817169774,178.60663077328797,7,80.242
144,3,JOR,central,Jordan,Jordan,Middle East & North Africa,Lower middle income,11636716.666715091,686.9977691132292,2817.5079722582313,1021.3434115823515,882.5295565866028,401.67244567871103,421.7666918000001,4.149931983671963,74.24652265651446,186.17389972443394,4332.488969665277,244262.80603676158,76.84806464192792,6.136040870328437,1571.1681536823871,121.32584845038555,169.31649676275558,4818.287717617946,3590.573964186109,3.103414001837669,270.74002236719946,6315.431358630442,247.54139957980522,166.36043643182376,282.78912927454957,11.929435740174071,413.6438482543017,241.9843171245317,40.54561562594231,48.749406215621754,895.4843907001032,5.233506660152445,2.3849699709156376,110.61677896891634,20.193624624488084,118.7367824046488,360.587020991657,5.829215862177008,1.3539351299602065,144.61401146537304,16.10882439149752,80.05521095953466,315.0967419906269,1.9861088866564742,116.42869284272581,47.07932579387109,22.6,41.241
144,3,JOR,high,Jordan,Jordan,Middle East & North Africa,Lower middle income,11636716.666715091,989.6054476696959,3884.2826771049604,1021.3434115823515,882.5295565866028,401.67244567871103,421.7666918000001,5.15969338654644,95.04623659222368,206.4038197503446,4816.181006893974,244262.80603676158,86.73255523537368,7.47318147193906,1799.6168570215443,150.66311604566312,188.84314574565312,6213.49722858782,4028.5102959050896,4.0909272888553945,356.7021347368353,8115.586714238439,324.52437172572604,211.03508946533725,358.1985816291812,14.514488929361804,592.3805713518258,299.50841990351904,47.242738251891026,68.76138744312789,1056.7516265125805,6.7094079136266,3.881838082027865,146.96469188356681,23.94391114366377,154.70760120027055,436.19221644276416,7.378696108632056,2.1230109107503,184.91347498111261,21.853385582002097,141.94271919400956,446.95797962029314,2.8049668348170633,173.1777080671448,66.44919571647736,22.6,41.241
144,3,JOR,low,Jordan,Jordan,Middle East & North Africa,Lower middle income,11636716.666715091,443.2318379816646,1928.3200443020114,1021.3434115823515,882.5295565866028,401.67244567871103,421.7666918000001,3.3276816657995063,57.89452196788509,168.83471805419245,3911.003008793111,244262.80603676158,68.58138370464222,5.015869871425763,1379.651033704987,96.98800689064562,152.667973863248,3604.40083011934,3213.278248957629,2.2981848181990223,200.52194503642247,4756.706951618627,177.70663410264586,126.69996768855745,216.79767752715773,9.711144881808474,273.9542216371514,193.7798461284299,34.97181276782947,32.54301235594755,760.3845057130889,4.0602286978394035,1.304186109572704,82.38524322252859,17.096321595739663,84.54049576677609,298.3942538088262,4.566211394466223,0.7611092318867444,112.1714448745859,10.364263200992944,18.167702725059755,183.23550436096068,1.1672509384958851,59.679677618306805,27.709455871264815,22.6,41.241
36,3,KAZ,central,Kazakhstan,Kazakhstan,Europe & Central Asia,Upper middle income,18392068.15010482,238.29339347609053,803.8055115012036,243.65966803871697,629.1201568831755,112.46889762878418,115.94763648744,25.802847688011312,515.1683344042375,687.0915597033188,16506.99373777373,465218.276127613,365.0297889545328,30.36593494881498,7188.147680162366,615.4633050958867,612.9521745625475,6195.709436604191,13323.386087594008,3.608130158270165,314.0911444061167,8312.227914709458,517.2010204117141,247.5137358279121,355.1101168234186,5.264473768181554,511.49113910005735,117.24682160414689,209.46602470264617,87.67100498691934,3783.5605595242446,15.556750137197584,3.4534651849839966,440.6523589403343,106.31323730105883,314.6061198679292,2031.5327665774696,17.573780033388918,3.9815262167744114,449.5009897464257,49.250526950827805,114.9238955568656,1373.0543540606513,4.56308726080367,107.59638099550651,100.29497069164916,21.73,78.025
36,3,KAZ,high,Kazakhstan,Kazakhstan,Europe & Central Asia,Upper middle income,18392068.15010482,347.9090659082041,1124.72249216476,243.65966803871697,629.1201568831755,112.46889762878418,115.94763648744,30.190886148572773,612.2951158527843,714.6337327891707,17224.223253850127,465218.276127613,384.9751976154576,35.41457412523417,7688.674264598279,728.7839071083689,641.0984082005389,8006.671719423101,14037.336359100575,4.841013979196657,421.7145152132437,10774.234071059629,670.1755226841498,318.46666247050734,448.06576006287975,6.414671577479095,739.0713799293708,144.50015103177444,227.51455493797818,122.56618409442729,4248.187662113467,18.859920594702103,5.473839272826217,545.525532406136,118.61125125366351,411.8695627228756,2322.9521484948054,20.433005252750977,6.081545472269008,525.988855083165,49.250526950827805,223.168992605427,1373.0543540606513,6.864159967760475,164.80946269347268,153.42702729564408,21.73,78.025
36,3,KAZ,low,Kazakhstan,Kazakhstan,Europe & Central Asia,Upper middle income,18392068.15010482,155.98098619744675,554.3654191903313,243.65966803871697,629.1201568831755,112.46889762878418,115.94763648744,22.06630378667855,433.0931393846298,660.1112843078331,15824.862824428275,465218.276127613,345.0738579209285,26.077091543402553,6698.151291474608,520.444256235153,585.7957291205489,4651.588993143634,12654.057312411165,2.651079760329999,230.74756303652754,6232.680130127002,374.8854898576539,187.60777641490714,274.23424701295784,4.262390477730508,336.57086415242105,93.85847474778312,193.77644169216452,59.4793959168336,3409.8122925448683,12.85824090410585,1.9659206222457333,355.58325530281394,95.28446135789456,221.2173754710675,1780.5758933657291,15.012883578932298,2.32240443825267,381.6990271601213,49.250526950827805,6.678798508304197,1373.0543540606513,2.262014553846864,50.38329929754033,47.16291408765422,21.73,78.025
180,3,KEN,central,Kenya,Kenya,Sub-Saharan Africa,Lower middle income,50227709.44825852,566.4118413356474,2098.7909455913878,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,9.500777432780618,197.97108584426996,403.3082386446259,12842.508907454261,403089.7955456007,70.04767441609029,13.096072909156764,1583.426503827996,300.6190642953786,218.6560180126793,3176.7328632738595,5342.23042967356,19.001284989863297,1656.361766911713,5009.575882150328,151.08699777065218,125.74942946819945,176.38536519744025,8.196295557674313,273.1129765710552,180.3836722931123,28.55660497401308,39.14979526269396,642.5596679300212,25.06452991982763,4.8465126989222105,608.3706791327928,27.378476007068528,52.252698836836906,612.0594833564527,2.371824675290775,0.5423244017322882,56.80090124996003,14.112593435008677,59.68450367112132,328.80735254152205,3.5952954763761458,50.6359357292408,102.64797845110866,28.46,74.309
180,3,KEN,high,Kenya,Kenya,Sub-Saharan Africa,Lower middle income,50227709.44825852,812.6694815278948,2863.6992135122555,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,12.288958080443745,259.134924935206,422.1708888777333,13565.670293625997,403089.7955456007,78.07102956238265,17.02070858235314,1764.9102359726207,392.217572501241,234.73010202038412,4099.570966180535,5787.05293431168,21.59433418136199,1882.649196036073,6453.665908303309,198.81683241580183,154.34761089412555,215.06405907318413,10.20497280457263,386.7666147144113,226.33184088339144,33.81552342601999,54.621927838316395,754.565659538163,29.252160829494194,7.024188336962924,715.9831805135187,31.69828638617757,66.5807076363294,701.6337925087084,3.2356880485240898,0.7673891206085328,77.51722717609582,18.02223173883612,99.64757829800811,430.89666108285303,5.494161924189148,75.86641717765227,150.6642791463004,28.46,74.309
180,3,KEN,low,Kenya,Kenya,Sub-Saharan Africa,Lower middle income,50227709.44825852,373.8208706375919,1473.4411548676737,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,8.006852270584364,165.16809863270564,385.6972192657225,12187.685908404892,403089.7955456007,63.44845318988061,11.297142795769453,1432.1759652279568,257.85974810992184,201.87649887042969,2378.0914610775803,4896.851932324444,16.532683312238905,1440.936046157741,3761.0202858977823,109.314209557696,98.85869673440108,140.0618699644667,6.209042064518998,181.50461642867305,137.18928898577397,24.593837070071682,26.58336319701305,555.4172783488016,21.859642672282572,3.1455769226915837,527.9622728321425,23.473983749774117,37.66066170276824,530.2771190937176,2.0670196439792967,0.36713111299946516,49.18260977745684,10.202955131181234,19.721429044234526,226.71804400019107,1.6964290285631431,25.405454280829336,54.63167775591691,28.46,74.309
35617,4,KEN,central,Baringo,Kenya,Sub-Saharan Africa,Lower middle income,667002.7631980866,566.4118413356474,2098.7909455913878,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,9.500777432780618,197.97108584426996,403.3082386446259,12842.508907454261,403089.7955456007,70.04767441609029,13.096072909156764,1583.426503827996,300.6190642953786,218.6560180126793,3176.7328632738595,5342.23042967356,19.001284989863297,1656.361766911713,5009.575882150328,151.08699777065218,125.74942946819945,176.38536519744025,8.196295557674313,273.1129765710552,180.3836722931123,28.55660497401308,39.14979526269396,642.5596679300212,25.06452991982763,4.8465126989222105,608.3706791327928,27.378476007068528,52.252698836836906,612.0594833564527,2.371824675290775,0.5423244017322882,56.80090124996003,14.112593435008677,59.68450367112132,328.80735254152205,3.5952954763761458,50.6359357292408,102.64797845110866,28.46,74.309
35617,4,KEN,high,Baringo,Kenya,Sub-Saharan Africa,Lower middle income,667002.7631980866,812.6694815278948,2863.6992135122555,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,12.288958080443745,259.134924935206,422.1708888777333,13565.670293625997,403089.7955456007,78.07102956238265,17.02070858235314,1764.9102359726207,392.217572501241,234.73010202038412,4099.570966180535,5787.05293431168,21.59433418136199,1882.649196036073,6453.665908303309,198.81683241580183,154.34761089412555,215.06405907318413,10.20497280457263,386.7666147144113,226.33184088339144,33.81552342601999,54.621927838316395,754.565659538163,29.252160829494194,7.024188336962924,715.9831805135187,31.69828638617757,66.5807076363294,701.6337925087084,3.2356880485240898,0.7673891206085328,77.51722717609582,18.02223173883612,99.64757829800811,430.89666108285303,5.494161924189148,75.86641717765227,150.6642791463004,28.46,74.309
35617,4,KEN,low,Baringo,Kenya,Sub-Saharan Africa,Lower middle income,667002.7631980866,373.8208706375919,1473.4411548676737,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,8.006852270584364,165.16809863270564,385.6972192657225,12187.685908404892,403089.7955456007,63.44845318988061,11.297142795769453,1432.1759652279568,257.85974810992184,201.87649887042969,2378.0914610775803,4896.851932324444,16.532683312238905,1440.936046157741,3761.0202858977823,109.314209557696,98.85869673440108,140.0618699644667,6.209042064518998,181.50461642867305,137.18928898577397,24.593837070071682,26.58336319701305,555.4172783488016,21.859642672282572,3.1455769226915837,527.9622728321425,23.473983749774117,37.66066170276824,530.2771190937176,2.0670196439792967,0.36713111299946516,49.18260977745684,10.202955131181234,19.721429044234526,226.71804400019107,1.6964290285631431,25.405454280829336,54.63167775591691,28.46,74.309
35618,4,KEN,central,Bomet,Kenya,Sub-Saharan Africa,Lower middle income,1486045.4553997598,566.4118413356474,2098.7909455913878,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,9.500777432780618,197.97108584426996,403.3082386446259,12842.508907454261,403089.7955456007,70.04767441609029,13.096072909156764,1583.426503827996,300.6190642953786,218.6560180126793,3176.7328632738595,5342.23042967356,19.001284989863297,1656.361766911713,5009.575882150328,151.08699777065218,125.74942946819945,176.38536519744025,8.196295557674313,273.1129765710552,180.3836722931123,28.55660497401308,39.14979526269396,642.5596679300212,25.06452991982763,4.8465126989222105,608.3706791327928,27.378476007068528,52.252698836836906,612.0594833564527,2.371824675290775,0.5423244017322882,56.80090124996003,14.112593435008677,59.68450367112132,328.80735254152205,3.5952954763761458,50.6359357292408,102.64797845110866,28.46,74.309
35618,4,KEN,high,Bomet,Kenya,Sub-Saharan Africa,Lower middle income,1486045.4553997598,812.6694815278948,2863.6992135122555,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,12.288958080443745,259.134924935206,422.1708888777333,13565.670293625997,403089.7955456007,78.07102956238265,17.02070858235314,1764.9102359726207,392.217572501241,234.73010202038412,4099.570966180535,5787.05293431168,21.59433418136199,1882.649196036073,6453.665908303309,198.81683241580183,154.34761089412555,215.06405907318413,10.20497280457263,386.7666147144113,226.33184088339144,33.81552342601999,54.621927838316395,754.565659538163,29.252160829494194,7.024188336962924,715.9831805135187,31.69828638617757,66.5807076363294,701.6337925087084,3.2356880485240898,0.7673891206085328,77.51722717609582,18.02223173883612,99.64757829800811,430.89666108285303,5.494161924189148,75.86641717765227,150.6642791463004,28.46,74.309
35618,4,KEN,low,Bomet,Kenya,Sub-Saharan Africa,Lower middle income,1486045.4553997598,373.8208706375919,1473.4411548676737,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,8.006852270584364,165.16809863270564,385.6972192657225,12187.685908404892,403089.7955456007,63.44845318988061,11.297142795769453,1432.1759652279568,257.85974810992184,201.87649887042969,2378.0914610775803,4896.851932324444,16.532683312238905,1440.936046157741,3761.0202858977823,109.314209557696,98.85869673440108,140.0618699644667,6.209042064518998,181.50461642867305,137.18928898577397,24.593837070071682,26.58336319701305,555.4172783488016,21.859642672282572,3.1455769226915837,527.9622728321425,23.473983749774117,37.66066170276824,530.2771190937176,2.0670196439792967,0.36713111299946516,49.18260977745684,10.202955131181234,19.721429044234526,226.71804400019107,1.6964290285631431,25.405454280829336,54.63167775591691,28.46,74.309
35619,4,KEN,central,Bungoma,Kenya,Sub-Saharan Africa,Lower middle income,1160630.0840285823,566.4118413356474,2098.7909455913878,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,9.500777432780618,197.97108584426996,403.3082386446259,12842.508907454261,403089.7955456007,70.04767441609029,13.096072909156764,1583.426503827996,300.6190642953786,218.6560180126793,3176.7328632738595,5342.23042967356,19.001284989863297,1656.361766911713,5009.575882150328,151.08699777065218,125.74942946819945,176.38536519744025,8.196295557674313,273.1129765710552,180.3836722931123,28.55660497401308,39.14979526269396,642.5596679300212,25.06452991982763,4.8465126989222105,608.3706791327928,27.378476007068528,52.252698836836906,612.0594833564527,2.371824675290775,0.5423244017322882,56.80090124996003,14.112593435008677,59.68450367112132,328.80735254152205,3.5952954763761458,50.6359357292408,102.64797845110866,28.46,74.309
35619,4,KEN,high,Bungoma,Kenya,Sub-Saharan Africa,Lower middle income,1160630.0840285823,812.6694815278948,2863.6992135122555,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,12.288958080443745,259.134924935206,422.1708888777333,13565.670293625997,403089.7955456007,78.07102956238265,17.02070858235314,1764.9102359726207,392.217572501241,234.73010202038412,4099.570966180535,5787.05293431168,21.59433418136199,1882.649196036073,6453.665908303309,198.81683241580183,154.34761089412555,215.06405907318413,10.20497280457263,386.7666147144113,226.33184088339144,33.81552342601999,54.621927838316395,754.565659538163,29.252160829494194,7.024188336962924,715.9831805135187,31.69828638617757,66.5807076363294,701.6337925087084,3.2356880485240898,0.7673891206085328,77.51722717609582,18.02223173883612,99.64757829800811,430.89666108285303,5.494161924189148,75.86641717765227,150.6642791463004,28.46,74.309
35619,4,KEN,low,Bungoma,Kenya,Sub-Saharan Africa,Lower middle income,1160630.0840285823,373.8208706375919,1473.4411548676737,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,8.006852270584364,165.16809863270564,385.6972192657225,12187.685908404892,403089.7955456007,63.44845318988061,11.297142795769453,1432.1759652279568,257.85974810992184,201.87649887042969,2378.0914610775803,4896.851932324444,16.532683312238905,1440.936046157741,3761.0202858977823,109.314209557696,98.85869673440108,140.0618699644667,6.209042064518998,181.50461642867305,137.18928898577397,24.593837070071682,26.58336319701305,555.4172783488016,21.859642672282572,3.1455769226915837,527.9622728321425,23.473983749774117,37.66066170276824,530.2771190937176,2.0670196439792967,0.36713111299946516,49.18260977745684,10.202955131181234,19.721429044234526,226.71804400019107,1.6964290285631431,25.405454280829336,54.63167775591691,28.46,74.309
35620,4,KEN,central,Busia,Kenya,Sub-Saharan Africa,Lower middle income,913670.3157306118,566.4118413356474,2098.7909455913878,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,9.500777432780618,197.97108584426996,403.3082386446259,12842.508907454261,403089.7955456007,70.04767441609029,13.096072909156764,1583.426503827996,300.6190642953786,218.6560180126793,3176.7328632738595,5342.23042967356,19.001284989863297,1656.361766911713,5009.575882150328,151.08699777065218,125.74942946819945,176.38536519744025,8.196295557674313,273.1129765710552,180.3836722931123,28.55660497401308,39.14979526269396,642.5596679300212,25.06452991982763,4.8465126989222105,608.3706791327928,27.378476007068528,52.252698836836906,612.0594833564527,2.371824675290775,0.5423244017322882,56.80090124996003,14.112593435008677,59.68450367112132,328.80735254152205,3.5952954763761458,50.6359357292408,102.64797845110866,28.46,74.309
35620,4,KEN,high,Busia,Kenya,Sub-Saharan Africa,Lower middle income,913670.3157306118,812.6694815278948,2863.6992135122555,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,12.288958080443745,259.134924935206,422.1708888777333,13565.670293625997,403089.7955456007,78.07102956238265,17.02070858235314,1764.9102359726207,392.217572501241,234.73010202038412,4099.570966180535,5787.05293431168,21.59433418136199,1882.649196036073,6453.665908303309,198.81683241580183,154.34761089412555,215.06405907318413,10.20497280457263,386.7666147144113,226.33184088339144,33.81552342601999,54.621927838316395,754.565659538163,29.252160829494194,7.024188336962924,715.9831805135187,31.69828638617757,66.5807076363294,701.6337925087084,3.2356880485240898,0.7673891206085328,77.51722717609582,18.02223173883612,99.64757829800811,430.89666108285303,5.494161924189148,75.86641717765227,150.6642791463004,28.46,74.309
35620,4,KEN,low,Busia,Kenya,Sub-Saharan Africa,Lower middle income,913670.3157306118,373.8208706375919,1473.4411548676737,887.444312902974,579.230490890098,246.01003286361697,286.88183998139993,8.006852270584364,165.16809863270564,385.6972192657225,12187.685908404892,403089.7955456007,63.44845318988061,11.297142795769453,1432.1759652279568,257.85974810992184,201.87649887042969,2378.0914610775803,4896.851932324444,16.532683312238905,1440.936046157741,3761.0202858977823,109.314209557696,98.85869673440108,140.0618699644667,6.209042064518998,181.50461642867305,137.18928898577397,24.593837070071682,26.58336319701305,555.4172783488016,21.859642672282572,3.1455769226915837,527.9622728321425,23.473983749774117,37.66066170276824,530.2771190937176,2.0670196439792967,0.36713111299946516,49.18260977745684,10.202955131181234,19.721429044234526,226.71804400019107,1.6964290285631431,25.405454280829336,54.63167775591691,28.46,74.309
